time, q1, q2, q3, sunAz, sunAlt, qw, qx, qy, qz, sx, sy, sb, tx, ty, rx, ry, rz, ax, ay, az, cqw, cqx, cqy, cqz, imuT, imuP, imuLat, imuLon, hMin, hMax, hScale, j3_ch1_1x, j3_ch2_1x, j3_ch3_1x, j3_ch4_1x, j3_ch5_1x, t3
2025-07-10 09:24:06.970632005, 116.725, 149.854, 0, 90.2947, 38.7091, 0.227024, -0.0236405, -0.0641053, -0.971489, 0.505, 0.525, 186, 0.5043, 0.5251, -0.0113632, -0.043966, 0.00755693, 0.0196189, -0.00415554, 0.0244331, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596288, -1.26676, -1.31755, -1.31513, -1.38924, 37.0625
2025-07-10 09:24:06.990653782, 116.725, 149.856, 0, 90.2947, 38.7091, 0.227024, -0.0236405, -0.0641053, -0.971489, 0.50375, 0.526667, 185, 0.5043, 0.5251, -0.0113632, -0.043966, 0.00755693, 0.0196189, -0.00415554, 0.0244331, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596288, -1.26676, -1.31755, -1.31513, -1.38924, 37.0625
2025-07-10 09:24:07.010772812, 116.725, 149.856, 0, 90.2947, 38.7091, 0.227093, -0.0236476, -0.0640808, -0.971475, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0110459, -0.0454519, 0.00724215, 0.0181247, 0.000709551, 0.0140705, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596288, -1.26676, -1.31755, -1.31513, -1.38924, 37.0625
2025-07-10 09:24:07.030609621, 116.725, 149.856, 0, 90.2947, 38.7091, 0.227093, -0.0236476, -0.0640808, -0.971475, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0110459, -0.0454519, 0.00724215, 0.0181247, 0.000709551, 0.0140705, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596288, -1.26676, -1.31755, -1.31513, -1.38924, 37.0625
2025-07-10 09:24:07.050633372, 116.729, 149.856, 0, 90.2947, 38.7091, 0.227093, -0.0236476, -0.0640808, -0.971475, 0.50375, 0.523333, 186, 0.5043, 0.5251, -0.0110459, -0.0454519, 0.00724215, 0.0181247, 0.000709551, 0.0140705, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596288, -1.26676, -1.31755, -1.31513, -1.38924, 37.0625
2025-07-10 09:24:07.070608100, 116.729, 149.856, 0, 90.2947, 38.7091, 0.227093, -0.0236476, -0.0640808, -0.971475, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0110459, -0.0454519, 0.00724215, 0.0181247, 0.000709551, 0.0140705, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596288, -1.26676, -1.31755, -1.31513, -1.38924, 37.0625
2025-07-10 09:24:07.090757395, 116.73, 149.86, 0, 90.2947, 38.7091, 0.227155, -0.0236535, -0.0640853, -0.97146, 0.50375, 0.523333, 186, 0.5043, 0.5251, -0.0111595, -0.044414, 0.00761766, 0.0143255, 0.000184379, 0.0268326, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596288, -1.26676, -1.31755, -1.31513, -1.38924, 37.0625
2025-07-10 09:24:07.110828059, 116.73, 149.869, 0, 90.2947, 38.7091, 0.227155, -0.0236535, -0.0640853, -0.97146, 0.50375, 0.523333, 186, 0.5043, 0.5251, -0.0111595, -0.044414, 0.00761766, 0.0143255, 0.000184379, 0.0268326, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596288, -1.26676, -1.31755, -1.31513, -1.38924, 37.0625
2025-07-10 09:24:07.130653365, 116.729, 149.869, 0, 90.2947, 38.7091, 0.227155, -0.0236535, -0.0640853, -0.97146, 0.505, 0.525, 186, 0.5043, 0.5251, -0.0111595, -0.044414, 0.00761766, 0.0143255, 0.000184379, 0.0268326, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596628, -1.26637, -1.31711, -1.31494, -1.38938, 37.0625
2025-07-10 09:24:07.150848993, 116.729, 149.869, 0, 90.2947, 38.7091, 0.227133, -0.0236369, -0.0640855, -0.971465, 0.505, 0.525, 186, 0.5043, 0.5251, -0.0104714, -0.0450198, 0.00750963, 0.0289496, 0.00233307, 0.0247793, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596628, -1.26637, -1.31711, -1.31494, -1.38938, 37.0625
2025-07-10 09:24:07.170606847, 116.725, 149.869, 0, 90.2947, 38.7091, 0.227133, -0.0236369, -0.0640855, -0.971465, 0.505, 0.525, 186, 0.5043, 0.5251, -0.0104714, -0.0450198, 0.00750963, 0.0289496, 0.00233307, 0.0247793, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596628, -1.26637, -1.31711, -1.31494, -1.38938, 37.0625
2025-07-10 09:24:07.191131188, 116.725, 149.865, 0, 90.2947, 38.7091, 0.227133, -0.0236369, -0.0640855, -0.971465, 0.505, 0.525, 186, 0.5043, 0.5251, -0.0104714, -0.0450198, 0.00750963, 0.0289496, 0.00233307, 0.0247793, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596628, -1.26637, -1.31711, -1.31494, -1.38938, 37.0625
2025-07-10 09:24:07.210607659, 116.725, 149.865, 0, 90.2947, 38.7091, 0.227159, -0.0236402, -0.064105, -0.971458, 0.505, 0.525, 186, 0.5043, 0.5251, -0.0104007, -0.0441768, 0.00738521, 0.0204795, 0.00220579, 0.0225334, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596628, -1.26637, -1.31711, -1.31494, -1.38938, 37.0625
2025-07-10 09:24:07.230597870, 116.725, 149.865, 0, 90.2954, 38.71, 0.227159, -0.0236402, -0.064105, -0.971458, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0104007, -0.0441768, 0.00738521, 0.0204795, 0.00220579, 0.0225334, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596628, -1.26637, -1.31711, -1.31494, -1.38938, 37.0625
2025-07-10 09:24:07.250656494, 116.725, 149.865, 0, 90.2954, 38.71, 0.227159, -0.0236402, -0.064105, -0.971458, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0104007, -0.0441768, 0.00738521, 0.0204795, 0.00220579, 0.0225334, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596628, -1.26637, -1.31711, -1.31494, -1.38938, 37.0625
2025-07-10 09:24:07.270787387, 116.725, 149.863, 0, 90.2954, 38.71, 0.227159, -0.0236441, -0.0640989, -0.971458, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0113457, -0.0444979, 0.00761356, 0.0238029, 0.00172096, 0.030777, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596628, -1.26637, -1.31711, -1.31494, -1.38938, 37.0625
2025-07-10 09:24:07.290659769, 116.723, 149.863, 0, 90.2954, 38.71, 0.227183, -0.023644, -0.0640925, -0.971453, 0.505, 0.526667, 185, 0.5043, 0.5251, -0.0107143, -0.0448633, 0.00814442, 0.0161754, 0.00427696, 0.0394182, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596628, -1.26637, -1.31711, -1.31494, -1.38938, 37.0625
2025-07-10 09:24:07.310617819, 116.723, 149.862, 0, 90.2954, 38.71, 0.227183, -0.023644, -0.0640925, -0.971453, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0107143, -0.0448633, 0.00814442, 0.0161754, 0.00427696, 0.0394182, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596628, -1.26637, -1.31711, -1.31494, -1.38938, 37.0625
2025-07-10 09:24:07.330610580, 116.721, 149.862, 0, 90.2954, 38.71, 0.227183, -0.023644, -0.0640925, -0.971453, 0.505, 0.525, 186, 0.5043, 0.5251, -0.0107143, -0.0448633, 0.00814442, 0.0161754, 0.00427696, 0.0394182, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.596628, -1.26637, -1.31711, -1.31494, -1.38938, 37.0625
2025-07-10 09:24:07.350710828, 116.721, 149.858, 0, 90.2954, 38.71, 0.227221, -0.0236463, -0.0640968, -0.971444, 0.505, 0.525, 186, 0.5043, 0.5251, -0.0111155, -0.0445656, 0.007792, 0.0224324, 0.00494081, 0.030426, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.597568, -1.26664, -1.31713, -1.31516, -1.39009, 37.0625
2025-07-10 09:24:07.370666533, 116.72, 149.858, 0, 90.2954, 38.71, 0.227221, -0.0236463, -0.0640968, -0.971444, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0111155, -0.0445656, 0.007792, 0.0224324, 0.00494081, 0.030426, 1, 0, 0, 0, 51.582, 101676, 37.4198, -122.057, 1, 2.5, 20, -0.597568, -1.26664, -1.31713, -1.31516, -1.39009, 37.0625
2025-07-10 09:24:07.391390491, 116.72, 149.858, 0, 90.2954, 38.71, 0.227156, -0.0236499, -0.0640905, -0.971459, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0113871, -0.044607, 0.00762027, 0.0146166, 0.000379002, 0.0330048, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.597568, -1.26664, -1.31713, -1.31516, -1.39009, 37.0625
2025-07-10 09:24:07.410747963, 116.72, 149.858, 0, 90.2959, 38.7107, 0.227156, -0.0236499, -0.0640905, -0.971459, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0113871, -0.044607, 0.00762027, 0.0146166, 0.000379002, 0.0330048, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.597568, -1.26664, -1.31713, -1.31516, -1.39009, 37.0625
2025-07-10 09:24:07.430612391, 116.72, 149.853, 0, 90.2959, 38.7107, 0.227156, -0.0236499, -0.0640905, -0.971459, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0113871, -0.044607, 0.00762027, 0.0146166, 0.000379002, 0.0330048, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.597568, -1.26664, -1.31713, -1.31516, -1.39009, 37.0625
2025-07-10 09:24:07.450644065, 116.718, 149.853, 0, 90.2959, 38.7107, 0.227156, -0.0236499, -0.0640905, -0.971459, 0.505, 0.526667, 185, 0.5043, 0.5251, -0.0113871, -0.044607, 0.00762027, 0.0146166, 0.000379002, 0.0330048, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.597568, -1.26664, -1.31713, -1.31516, -1.39009, 37.0625
2025-07-10 09:24:07.470737733, 116.718, 149.844, 0, 90.2959, 38.7107, 0.227079, -0.0236415, -0.0641237, -0.971475, 0.505, 0.526667, 185, 0.5043, 0.5251, -0.0108447, -0.0448968, 0.0073174, 0.0205158, 0.00839016, 0.0231676, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.597568, -1.26664, -1.31713, -1.31516, -1.39009, 37.0625
2025-07-10 09:24:07.490630740, 116.716, 149.844, 0, 90.2959, 38.7107, 0.227079, -0.0236415, -0.0641237, -0.971475, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0108447, -0.0448968, 0.0073174, 0.0205158, 0.00839016, 0.0231676, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.597568, -1.26664, -1.31713, -1.31516, -1.39009, 37.0625
2025-07-10 09:24:07.510644824, 116.716, 149.836, 0, 90.2959, 38.7107, 0.227079, -0.0236415, -0.0641237, -0.971475, 0.505, 0.526667, 185, 0.5043, 0.5251, -0.0108447, -0.0448968, 0.0073174, 0.0205158, 0.00839016, 0.0231676, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.597568, -1.26664, -1.31713, -1.31516, -1.39009, 37.0625
2025-07-10 09:24:07.530672198, 116.716, 149.836, 0, 90.2959, 38.7107, 0.227079, -0.0236415, -0.0641237, -0.971475, 0.505, 0.526667, 185, 0.5043, 0.5251, -0.0108447, -0.0448968, 0.0073174, 0.0205158, 0.00839016, 0.0231676, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.597568, -1.26664, -1.31713, -1.31516, -1.39009, 37.0625
2025-07-10 09:24:07.550650339, 116.716, 149.833, 0, 90.2959, 38.7107, 0.227099, -0.0236448, -0.0641184, -0.971471, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.011079, -0.0447124, 0.00736024, 0.0214877, -0.00818662, 0.0242367, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.597568, -1.26664, -1.31713, -1.31516, -1.39009, 37.0625
2025-07-10 09:24:07.570785595, 116.718, 149.833, 0, 90.2959, 38.7107, 0.227099, -0.0236448, -0.0641184, -0.971471, 0.505, 0.526667, 185, 0.5043, 0.5251, -0.011079, -0.0447124, 0.00736024, 0.0214877, -0.00818662, 0.0242367, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.596313, -1.26615, -1.31749, -1.31553, -1.38931, 37.0625
2025-07-10 09:24:07.590607107, 116.718, 149.826, 0, 90.2959, 38.7107, 0.227099, -0.0236448, -0.0641184, -0.971471, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.011079, -0.0447124, 0.00736024, 0.0214877, -0.00818662, 0.0242367, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.596313, -1.26615, -1.31749, -1.31553, -1.38931, 37.0625
2025-07-10 09:24:07.610603434, 116.716, 149.826, 0, 90.2959, 38.7107, 0.227166, -0.0236566, -0.0641135, -0.971455, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0109594, -0.0453942, 0.00783112, 0.0270911, -0.00638637, 0.0244465, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.596313, -1.26615, -1.31749, -1.31553, -1.38931, 37.0625
2025-07-10 09:24:07.630610063, 116.716, 149.827, 0, 90.2959, 38.7107, 0.227166, -0.0236566, -0.0641135, -0.971455, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0109594, -0.0453942, 0.00783112, 0.0270911, -0.00638637, 0.0244465, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.596313, -1.26615, -1.31749, -1.31553, -1.38931, 37.0625
2025-07-10 09:24:07.650601331, 116.714, 149.827, 0, 90.2959, 38.7107, 0.227166, -0.0236566, -0.0641135, -0.971455, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0109594, -0.0453942, 0.00783112, 0.0270911, -0.00638637, 0.0244465, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.596313, -1.26615, -1.31749, -1.31553, -1.38931, 37.0625
2025-07-10 09:24:07.670803287, 116.714, 149.827, 0, 90.2966, 38.7115, 0.227162, -0.0236512, -0.0641308, -0.971455, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0108901, -0.0449084, 0.00804793, 0.0219584, -0.00194202, 0.0368376, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.596313, -1.26615, -1.31749, -1.31553, -1.38931, 37.0625
2025-07-10 09:24:07.690596763, 116.712, 149.826, 0, 90.2966, 38.7115, 0.227162, -0.0236512, -0.0641308, -0.971455, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0108901, -0.0449084, 0.00804793, 0.0219584, -0.00194202, 0.0368376, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.596313, -1.26615, -1.31749, -1.31553, -1.38931, 37.0625
2025-07-10 09:24:07.710607308, 116.712, 149.815, 0, 90.2966, 38.7115, 0.227162, -0.0236512, -0.0641308, -0.971455, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0108901, -0.0449084, 0.00804793, 0.0219584, -0.00194202, 0.0368376, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.596313, -1.26615, -1.31749, -1.31553, -1.38931, 37.0625
2025-07-10 09:24:07.730606739, 116.711, 149.815, 0, 90.2966, 38.7115, 0.227148, -0.0236467, -0.0641162, -0.97146, 0.505, 0.525, 186, 0.5043, 0.5251, -0.0107639, -0.0452067, 0.00781991, 0.024522, 0.00587179, 0.0219831, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.596313, -1.26615, -1.31749, -1.31553, -1.38931, 37.0625
2025-07-10 09:24:07.750801898, 116.711, 149.791, 0, 90.2966, 38.7115, 0.227156, -0.0236519, -0.0641129, -0.971458, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0115611, -0.0444789, 0.00748169, 0.0200713, -0.00346348, 0.0271759, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.596313, -1.26615, -1.31749, -1.31553, -1.38931, 37.0625
2025-07-10 09:24:07.770695454, 116.707, 149.791, 0, 90.2966, 38.7115, 0.227156, -0.0236519, -0.0641129, -0.971458, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0115611, -0.0444789, 0.00748169, 0.0200713, -0.00346348, 0.0271759, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.596313, -1.26615, -1.31749, -1.31553, -1.38931, 37.0625
2025-07-10 09:24:07.790788827, 116.707, 149.768, 0, 90.2966, 38.7115, 0.227156, -0.0236519, -0.0641129, -0.971458, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0115611, -0.0444789, 0.00748169, 0.0200713, -0.00346348, 0.0271759, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.596313, -1.26615, -1.31749, -1.31553, -1.38931, 37.0625
2025-07-10 09:24:07.810605127, 116.707, 149.768, 0, 90.2966, 38.7115, 0.227136, -0.0236526, -0.0641083, -0.971463, 0.50375, 0.526667, 185, 0.5043, 0.5251, -0.0103656, -0.045586, 0.00697952, 0.0167114, -0.00290055, 0.0241461, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.596313, -1.26615, -1.31749, -1.31553, -1.38931, 37.0625
2025-07-10 09:24:07.830628114, 116.707, 149.737, 0, 90.2966, 38.7115, 0.227136, -0.0236526, -0.0641083, -0.971463, 0.505, 0.525, 185, 0.5043, 0.5251, -0.0103656, -0.045586, 0.00697952, 0.0167114, -0.00290055, 0.0241461, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.595687, -1.26651, -1.3174, -1.31525, -1.389, 37.0625
2025-07-10 09:24:07.850613348, 116.705, 149.737, 0, 90.2966, 38.7115, 0.227136, -0.0236526, -0.0641083, -0.971463, 0.50375, 0.523333, 186, 0.5043, 0.5251, -0.0103656, -0.045586, 0.00697952, 0.0167114, -0.00290055, 0.0241461, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.595687, -1.26651, -1.3174, -1.31525, -1.389, 37.0625
2025-07-10 09:24:07.870659557, 116.705, 149.712, 0, 90.2966, 38.7115, 0.227086, -0.0236433, -0.0640992, -0.971475, 0.50375, 0.526667, 185, 0.5043, 0.5251, -0.0111725, -0.0449508, 0.00789627, 0.0193851, -0.00504101, 0.0429096, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.595687, -1.26651, -1.3174, -1.31525, -1.389, 37.0625
2025-07-10 09:24:07.890922378, 116.705, 149.712, 0, 90.2966, 38.7115, 0.227086, -0.0236433, -0.0640992, -0.971475, 0.50375, 0.526667, 185, 0.5043, 0.5251, -0.0111725, -0.0449508, 0.00789627, 0.0193851, -0.00504101, 0.0429096, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.595687, -1.26651, -1.3174, -1.31525, -1.389, 37.0625
2025-07-10 09:24:07.910647690, 116.705, 149.71, 0, 90.2966, 38.7115, 0.227086, -0.0236433, -0.0640992, -0.971475, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.0111725, -0.0449508, 0.00789627, 0.0193851, -0.00504101, 0.0429096, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.595687, -1.26651, -1.3174, -1.31525, -1.389, 37.0625
2025-07-10 09:24:07.930650294, 116.707, 149.71, 0, 90.2973, 38.7124, 0.227115, -0.0236401, -0.0641251, -0.971467, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.0109836, -0.0451885, 0.00800844, 0.0137531, 0.00139391, 0.0255413, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.595687, -1.26651, -1.3174, -1.31525, -1.389, 37.0625
2025-07-10 09:24:07.950612107, 116.707, 149.712, 0, 90.2973, 38.7124, 0.227115, -0.0236401, -0.0641251, -0.971467, 0.5025, 0.526667, 185, 0.5043, 0.5251, -0.0109836, -0.0451885, 0.00800844, 0.0137531, 0.00139391, 0.0255413, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.595687, -1.26651, -1.3174, -1.31525, -1.389, 37.0625
2025-07-10 09:24:07.971136660, 116.705, 149.712, 0, 90.2973, 38.7124, 0.227115, -0.0236401, -0.0641251, -0.971467, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.0109836, -0.0451885, 0.00800844, 0.0137531, 0.00139391, 0.0255413, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.595687, -1.26651, -1.3174, -1.31525, -1.389, 37.0625
2025-07-10 09:24:07.990633164, 116.705, 149.714, 0, 90.2973, 38.7124, 0.227115, -0.0236401, -0.0641251, -0.971467, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.0109836, -0.0451885, 0.00800844, 0.0137531, 0.00139391, 0.0255413, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.595687, -1.26651, -1.3174, -1.31525, -1.389, 37.0625
2025-07-10 09:24:08.010658599, 116.709, 149.714, 0, 90.2973, 38.7124, 0.227103, -0.0236431, -0.0641201, -0.97147, 0.5025, 0.526667, 185, 0.5043, 0.5251, -0.011646, -0.0448663, 0.00768472, 0.0205631, -0.00512815, 0.0356331, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.595687, -1.26651, -1.3174, -1.31525, -1.389, 37.0625
2025-07-10 09:24:08.030609351, 116.709, 149.716, 0, 90.2973, 38.7124, 0.227103, -0.0236431, -0.0641201, -0.97147, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.011646, -0.0448663, 0.00768472, 0.0205631, -0.00512815, 0.0356331, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.595687, -1.26651, -1.3174, -1.31525, -1.389, 37.0625
2025-07-10 09:24:08.050642987, 116.709, 149.716, 0, 90.2973, 38.7124, 0.227103, -0.0236431, -0.0641201, -0.97147, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.011646, -0.0448663, 0.00768472, 0.0205631, -0.00512815, 0.0356331, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.595687, -1.26651, -1.3174, -1.31525, -1.389, 37.0625
2025-07-10 09:24:08.070772326, 116.709, 149.719, 0, 90.2973, 38.7124, 0.227103, -0.0236431, -0.0641201, -0.97147, 0.5025, 0.526667, 185, 0.5043, 0.5251, -0.011646, -0.0448663, 0.00768472, 0.0205631, -0.00512815, 0.0356331, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.593108, -1.26628, -1.31721, -1.31537, -1.38889, 37.0625
2025-07-10 09:24:08.090560766, 116.707, 149.719, 0, 90.2973, 38.7124, 0.227158, -0.0236491, -0.0641103, -0.971458, 0.5025, 0.525, 186, 0.5043, 0.5251, -0.010743, -0.0456832, 0.00802968, 0.0148823, -0.00637356, 0.0322046, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.593108, -1.26628, -1.31721, -1.31537, -1.38889, 37.0625
2025-07-10 09:24:08.110718794, 116.707, 149.728, 0, 90.2973, 38.7124, 0.227158, -0.0236491, -0.0641103, -0.971458, 0.5025, 0.526667, 185, 0.5043, 0.5251, -0.010743, -0.0456832, 0.00802968, 0.0148823, -0.00637356, 0.0322046, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.593108, -1.26628, -1.31721, -1.31537, -1.38889, 37.0625
2025-07-10 09:24:08.130604217, 116.705, 149.728, 0, 90.2973, 38.7124, 0.227187, -0.023647, -0.0641163, -0.97145, 0.50375, 0.525, 185, 0.5043, 0.5251, -0.0104994, -0.0441577, 0.00722241, 0.0187841, 0.000426511, 0.0196161, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.593108, -1.26628, -1.31721, -1.31537, -1.38889, 37.0625
2025-07-10 09:24:08.150888796, 116.705, 149.728, 0, 90.2973, 38.7124, 0.227152, -0.0236422, -0.06412, -0.971459, 0.50375, 0.525, 185, 0.5043, 0.5251, -0.0115257, -0.0445988, 0.00783149, 0.0216153, -0.00761884, 0.00935268, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.593108, -1.26628, -1.31721, -1.31537, -1.38889, 37.0625
2025-07-10 09:24:08.170790797, 116.705, 149.736, 0, 90.2973, 38.7124, 0.227152, -0.0236422, -0.06412, -0.971459, 0.5025, 0.526667, 185, 0.5043, 0.5251, -0.0115257, -0.0445988, 0.00783149, 0.0216153, -0.00761884, 0.00935268, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.593108, -1.26628, -1.31721, -1.31537, -1.38889, 37.0625
2025-07-10 09:24:08.190619164, 116.705, 149.755, 0, 90.2973, 38.7124, 0.227152, -0.0236422, -0.06412, -0.971459, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.0115257, -0.0445988, 0.00783149, 0.0216153, -0.00761884, 0.00935268, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.593108, -1.26628, -1.31721, -1.31537, -1.38889, 37.0625
2025-07-10 09:24:08.210637620, 116.705, 149.755, 0, 90.298, 38.7133, 0.227151, -0.0236353, -0.0641283, -0.971458, 0.5025, 0.526667, 185, 0.5043, 0.5251, -0.0108134, -0.0452972, 0.00762249, 0.0172569, -0.011799, 0.0403843, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.593108, -1.26628, -1.31721, -1.31537, -1.38889, 37.0625
2025-07-10 09:24:08.230609400, 116.705, 149.79, 0, 90.298, 38.7133, 0.227151, -0.0236353, -0.0641283, -0.971458, 0.5025, 0.526667, 185, 0.5043, 0.5251, -0.0108134, -0.0452972, 0.00762249, 0.0172569, -0.011799, 0.0403843, 1, 0, 0, 0, 51.5547, 101668, 37.4198, -122.057, 1, 2.5, 20, -0.593108, -1.26628, -1.31721, -1.31537, -1.38889, 37.0625
