%Mission: MLO2022
%Operator: 
%Time: 2022,05,09,20:35:19.750
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220509_203519_RADIOMETERS.dat
%Notes: 
YYYY,MM,DD,hh:mm:ss,wtf,elev_setpoint,azi_setpoint,elev_pid_out,azi_pid_out,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,09,20:45:39.715,tr,-1.650,0.000000,0.002181,1.864197,-0.04253,-4.27322,-10.16378,-0.11221,-10.25858,-9.73405,-0.17068,-10.19409,-9.73747,-0.52005,-10.22537,-9.72965,-0.32546,-10.17897,-9.69778,-1.66995,0.00088,-0.01000,-0.94194,-1.45584,-0.00000,0.05993,-1.08792,-0.00641,-0.57754,-0.09095,-0.72594,-10.25397,-9.96367,0.56586,3.98888,-3.97636
2022,05,09,20:45:39.965,tr,-1.650,0.000000,0.001644,0.749731,-0.04249,-4.26639,-10.12803,-0.11198,-10.23024,-9.71112,-0.17052,-10.16684,-9.71305,-0.51782,-10.18072,-9.71969,-0.32377,-10.21954,-9.72456,-1.66992,0.00086,-0.00988,-0.93912,-1.45307,0.00001,0.05998,-1.08524,-0.00640,-0.57671,-0.09127,-0.72515,-10.23907,-9.92775,0.56565,3.98869,-3.97656
2022,05,09,20:45:40.216,tr,-1.650,0.000000,0.002156,1.040937,-0.04253,-4.27133,-10.16563,-0.11205,-10.27254,-9.74942,-0.17068,-10.22314,-9.73608,-0.51926,-10.23497,-9.73203,-0.32466,-10.18123,-9.70608,-1.66994,0.00085,-0.01004,-0.94171,-1.45571,0.00002,0.05936,-1.08751,-0.00638,-0.57727,-0.09127,-0.72540,-10.26645,-9.94120,0.56579,3.98883,-3.97647
2022,05,09,20:45:40.464,tr,-1.650,0.000000,0.002418,1.112881,-0.04244,-4.26848,-10.15142,-0.11205,-10.21983,-9.71607,-0.17056,-10.18606,-9.70276,-0.51827,-10.18002,-9.71723,-0.32445,-10.22936,-9.71597,-1.66988,0.00089,-0.00991,-0.93915,-1.45425,-0.00000,0.06040,-1.08588,-0.00629,-0.57599,-0.09106,-0.72502,-10.23020,-9.93181,0.56581,3.98888,-3.97645
2022,05,09,20:45:40.715,tr,-1.650,0.000000,0.002612,4.808544,-0.04239,-4.25987,-10.17022,-0.11183,-10.25436,-9.75155,-0.17030,-10.23333,-9.74364,-0.51725,-10.22761,-9.73646,-0.32350,-10.20210,-9.69172,-1.66993,0.00089,-0.00993,-0.93770,-1.45311,0.00004,0.06026,-1.08482,-0.00626,-0.57556,-0.09145,-0.72482,-10.25884,-9.96307,0.56584,3.98895,-3.97643
2022,05,09,20:45:40.965,tr,-1.650,0.000000,0.003216,0.887849,-0.04245,-4.26396,-10.14928,-0.11186,-10.22824,-9.71670,-0.17063,-10.18346,-9.71428,-0.51783,-10.16872,-9.71790,-0.32349,-10.22775,-9.71860,-1.66992,0.00092,-0.00982,-0.93729,-1.45207,0.00010,0.06071,-1.08479,-0.00624,-0.57546,-0.09098,-0.72488,-10.23092,-9.93171,0.56581,3.98890,-3.97641
2022,05,09,20:45:41.215,tr,-1.650,0.000000,0.002705,-1.537821,-0.04241,-4.26087,-10.17292,-0.11167,-10.26970,-9.73186,-0.17002,-10.23062,-9.74114,-0.51771,-10.21956,-9.72891,-0.32351,-10.20184,-9.70593,-1.66990,0.00090,-0.00983,-0.93706,-1.45066,0.00004,0.06139,-1.08368,-0.00630,-0.57477,-0.09018,-0.72417,-10.25066,-9.95356,0.56586,3.98890,-3.97633
2022,05,09,20:45:41.465,tr,-1.650,0.000000,0.002785,-1.100819,-0.04238,-4.26034,-10.14706,-0.11176,-10.23754,-9.70898,-0.17040,-10.18206,-9.72389,-0.51663,-10.18451,-9.71859,-0.32264,-10.23473,-9.72712,-1.66985,0.00093,-0.00983,-0.93524,-1.45020,0.00008,0.06155,-1.08237,-0.00622,-0.57477,-0.09018,-0.72473,-10.24901,-9.95555,0.56586,3.98885,-3.97640
2022,05,09,20:45:41.714,tr,-1.650,0.000000,0.004021,-2.188526,-0.04244,-4.26673,-10.16898,-0.11180,-10.27321,-9.74764,-0.17021,-10.21482,-9.74681,-0.51624,-10.23167,-9.72829,-0.32258,-10.19698,-9.70729,-1.66981,0.00089,-0.00985,-0.93633,-1.45065,0.00010,0.06174,-1.08363,-0.00628,-0.57560,-0.08966,-0.72490,-10.24822,-9.96401,0.56589,3.98893,-3.97638
2022,05,09,20:45:41.964,tr,-1.650,0.000000,0.003942,0.236025,-0.04244,-4.26679,-10.12919,-0.11192,-10.23578,-9.71816,-0.17048,-10.16259,-9.72328,-0.51710,-10.19263,-9.71923,-0.32293,-10.24014,-9.72914,-1.66986,0.00089,-0.00987,-0.93685,-1.45122,0.00010,0.06210,-1.08351,-0.00630,-0.57499,-0.08963,-0.72447,-10.22138,-9.93244,0.56584,3.98890,-3.97638
2022,05,09,20:45:42.216,tr,-1.650,0.000000,0.003661,3.354720,-0.04242,-4.26505,-10.16423,-0.11185,-10.28652,-9.75244,-0.17060,-10.20567,-9.73316,-0.51652,-10.23008,-9.73301,-0.32261,-10.18478,-9.70229,-1.66991,0.00093,-0.00985,-0.93573,-1.44914,0.00004,0.06115,-1.08203,-0.00633,-0.57559,-0.08998,-0.72444,-10.24870,-9.94296,0.56586,3.98888,-3.97644
2022,05,09,20:45:42.465,tr,-1.650,0.000000,0.004651,4.095914,-0.04236,-4.26075,-10.14368,-0.11203,-10.22632,-9.71509,-0.17044,-10.17913,-9.70320,-0.51509,-10.19626,-9.72952,-0.32193,-10.21843,-9.72335,-1.66993,0.00091,-0.00984,-0.93604,-1.45064,0.00006,0.06102,-1.08414,-0.00632,-0.57608,-0.09034,-0.72531,-10.23200,-9.94121,0.56586,3.98891,-3.97641
2022,05,09,20:45:42.715,tr,-1.650,0.000000,0.003788,3.976347,-0.04238,-4.26305,-10.17356,-0.11193,-10.26385,-9.75363,-0.17041,-10.23284,-9.73221,-0.51823,-10.23803,-9.73964,-0.32436,-10.19155,-9.70043,-1.66993,0.00087,-0.00992,-0.94009,-1.45338,0.00003,0.06134,-1.08602,-0.00638,-0.57738,-0.08946,-0.72556,-10.26005,-9.96525,0.56590,3.98890,-3.97635
2022,05,09,20:45:42.965,tr,-1.650,0.000000,0.002333,2.876006,-0.04250,-4.26766,-10.13415,-0.11213,-10.19146,-9.69562,-0.17073,-10.18314,-9.70797,-0.51877,-10.18091,-9.72018,-0.32403,-10.22575,-9.71042,-1.66989,0.00090,-0.00989,-0.93676,-1.45061,0.00004,0.06193,-1.08277,-0.00625,-0.57432,-0.08941,-0.72326,-10.22640,-9.92903,0.56587,3.98888,-3.97640
2022,05,09,20:45:43.214,tr,-1.650,0.000000,0.002808,1.346763,-0.04251,-4.27066,-10.17309,-0.11212,-10.25824,-9.73635,-0.17089,-10.22446,-9.73800,-0.51727,-10.21273,-9.73313,-0.32282,-10.19121,-9.70271,-1.66992,0.00087,-0.00992,-0.93565,-1.44982,0.00005,0.06139,-1.08286,-0.00634,-0.57576,-0.08905,-0.72442,-10.24913,-9.95090,0.56592,3.98886,-3.97641
2022,05,09,20:45:43.464,tr,-1.650,0.000000,0.003505,1.632144,-0.04253,-4.26712,-10.14369,-0.11191,-10.23460,-9.70102,-0.17065,-10.18118,-9.71523,-0.51699,-10.17569,-9.71901,-0.32342,-10.23119,-9.72246,-1.66993,0.00089,-0.00992,-0.93781,-1.45081,0.00005,0.06242,-1.08490,-0.00635,-0.57629,-0.08857,-0.72517,-10.22251,-9.92994,0.56591,3.98887,-3.97644
2022,05,09,20:45:43.715,tr,-1.700,0.000000,0.008859,0.721682,-0.04291,-4.30705,-10.17885,-0.11406,-10.25924,-9.73450,-0.17175,-10.22432,-9.74215,-0.54965,-10.22507,-9.72872,-0.35211,-10.18047,-9.69915,-1.66999,0.00079,-0.01057,-0.99675,-1.51892,0.00008,0.06525,-1.14293,-0.00652,-0.59245,-0.08501,-0.74094,-10.25378,-9.95978,0.56588,3.98886,-3.97641
2022,05,09,20:45:43.965,tr,-1.700,0.000000,-0.003143,1.373225,-0.04307,-4.32045,-10.14529,-0.11445,-10.22158,-9.71599,-0.17224,-10.18260,-9.71156,-0.55381,-10.17906,-9.71682,-0.35266,-10.21750,-9.71788,-1.66992,0.00084,-0.01050,-0.99723,-1.51871,0.00003,0.06503,-1.14232,-0.00647,-0.59229,-0.08565,-0.74108,-10.21399,-9.92519,0.56588,3.98888,-3.97644
2022,05,09,20:45:44.215,tr,-1.700,0.000000,-0.003716,1.117012,-0.04300,-4.31723,-10.17028,-0.11420,-10.24206,-9.73431,-0.17228,-10.20508,-9.73412,-0.55361,-10.21508,-9.72601,-0.35246,-10.18217,-9.70005,-1.66994,0.00084,-0.01046,-0.99483,-1.51689,0.00007,0.06590,-1.14160,-0.00649,-0.59248,-0.08475,-0.74120,-10.23070,-9.94666,0.56590,3.98889,-3.97640
2022,05,09,20:45:44.465,tr,-1.700,0.000000,-0.001773,-0.132849,-0.04299,-4.31939,-10.11755,-0.11418,-10.22576,-9.71326,-0.17230,-10.16014,-9.70174,-0.55375,-10.19033,-9.72810,-0.35265,-10.21060,-9.72296,-1.66988,0.00089,-0.01049,-0.99624,-1.52033,0.00012,0.06650,-1.14342,-0.00641,-0.59136,-0.08487,-0.74071,-10.21459,-9.90655,0.56593,3.98884,-3.97644
2022,05,09,20:45:44.715,tr,-1.700,0.000000,-0.003841,-0.599568,-0.04302,-4.32465,-10.15707,-0.11437,-10.23857,-9.74092,-0.17223,-10.21432,-9.72623,-0.55508,-10.22374,-9.73641,-0.35343,-10.16996,-9.70142,-1.66993,0.00089,-0.01051,-0.99709,-1.51901,0.00004,0.06575,-1.14268,-0.00650,-0.59185,-0.08522,-0.74038,-10.25778,-9.95426,0.56596,3.98893,-3.97639
2022,05,09,20:45:44.965,tr,-1.700,0.000000,-0.005456,-0.415262,-0.04295,-4.32292,-10.14032,-0.11439,-10.20401,-9.71043,-0.17233,-10.18193,-9.69906,-0.55253,-10.18834,-9.72192,-0.35178,-10.21703,-9.71617,-1.66986,0.00092,-0.01043,-0.99269,-1.51452,0.00010,0.06601,-1.13879,-0.00641,-0.59038,-0.08562,-0.73970,-10.21676,-9.92001,0.56596,3.98887,-3.97641
2022,05,09,20:45:45.215,tr,-1.700,0.000000,-0.001856,1.382216,-0.04287,-4.31165,-10.17244,-0.11411,-10.22240,-9.73475,-0.17249,-10.22734,-9.74647,-0.55178,-10.22013,-9.73359,-0.35057,-10.18700,-9.68945,-1.66985,0.00089,-0.01041,-0.99435,-1.51755,0.00015,0.06600,-1.14193,-0.00644,-0.59099,-0.08546,-0.74041,-10.26533,-9.96122,0.56594,3.98886,-3.97639
2022,05,09,20:45:45.465,tr,-1.700,0.000000,-0.001282,0.772705,-0.04302,-4.32065,-10.14106,-0.11434,-10.19601,-9.70489,-0.17227,-10.17760,-9.70791,-0.55193,-10.17620,-9.72142,-0.35152,-10.22868,-9.71935,-1.66982,0.00092,-0.01043,-0.99502,-1.51981,0.00017,0.06659,-1.14222,-0.00647,-0.58967,-0.08557,-0.73924,-10.22781,-9.93375,0.56595,3.98892,-3.97637
2022,05,09,20:45:45.715,tr,-1.700,0.000000,-0.003162,0.626652,-0.04297,-4.31856,-10.17505,-0.11428,-10.25190,-9.73187,-0.17206,-10.22811,-9.74137,-0.55205,-10.21255,-9.73190,-0.35085,-10.18665,-9.70482,-1.66990,0.00087,-0.01040,-0.99106,-1.51376,0.00011,0.06619,-1.13775,-0.00643,-0.58953,-0.08553,-0.73882,-10.26080,-9.95970,0.56599,3.98885,-3.97633
2022,05,09,20:45:45.964,tr,-1.700,0.000000,-0.003449,0.012144,-0.04297,-4.31872,-10.14773,-0.11431,-10.22148,-9.70109,-0.17226,-10.19404,-9.72746,-0.55055,-10.20479,-9.72718,-0.34933,-10.25585,-9.73116,-1.66989,0.00098,-0.01038,-0.98941,-1.51066,0.00012,0.06600,-1.13759,-0.00640,-0.58973,-0.08541,-0.73950,-10.25124,-9.95681,0.56597,3.98884,-3.97639
2022,05,09,20:45:46.214,tr,-1.700,0.000000,-0.000096,-1.620461,-0.04299,-4.31506,-10.18777,-0.11395,-10.27658,-9.76322,-0.17181,-10.24155,-9.75995,-0.54938,-10.26139,-9.74363,-0.34919,-10.21860,-9.71327,-1.66989,0.00088,-0.01045,-0.99126,-1.51297,0.00011,0.06604,-1.13842,-0.00647,-0.59041,-0.08479,-0.73919,-10.26804,-9.98159,0.56599,3.98889,-3.97639
2022,05,09,20:45:46.465,tr,-1.700,0.000000,-0.001024,-1.096186,-0.04295,-4.31702,-10.15730,-0.11411,-10.24682,-9.72936,-0.17210,-10.19421,-9.73101,-0.55130,-10.19274,-9.72258,-0.35058,-10.22953,-9.72358,-1.66988,0.00095,-0.01036,-0.99006,-1.51219,0.00010,0.06639,-1.13628,-0.00638,-0.58944,-0.08499,-0.73842,-10.21780,-9.92474,0.56594,3.98891,-3.97638
2022,05,09,20:45:46.715,tr,-1.700,0.000000,-0.003003,-0.829225,-0.04299,-4.31739,-10.15747,-0.11407,-10.24869,-9.73412,-0.17194,-10.20258,-9.73590,-0.54978,-10.20572,-9.72385,-0.34870,-10.17061,-9.69967,-1.66991,0.00088,-0.01039,-0.98680,-1.50773,0.00011,0.06587,-1.13340,-0.00644,-0.58908,-0.08522,-0.73795,-10.25482,-9.94297,0.56592,3.98891,-3.97635
2022,05,09,20:45:46.965,tr,-1.700,0.000000,-0.001306,-0.543141,-0.04307,-4.32339,-10.15146,-0.11427,-10.23258,-9.72055,-0.17240,-10.19462,-9.71381,-0.54968,-10.19427,-9.73251,-0.34872,-10.21960,-9.72757,-1.66988,0.00092,-0.01040,-0.99001,-1.51190,0.00013,0.06582,-1.13801,-0.00643,-0.59062,-0.08554,-0.73997,-10.25062,-9.95253,0.56594,3.98885,-3.97638
2022,05,09,20:45:47.215,tr,-1.700,0.000000,-0.000886,-1.414634,-0.04300,-4.32061,-10.17432,-0.11415,-10.27493,-9.75599,-0.17222,-10.24849,-9.74323,-0.55030,-10.25092,-9.74362,-0.34874,-10.19960,-9.70852,-1.66986,0.00083,-0.01039,-0.98902,-1.51077,0.00008,0.06595,-1.13531,-0.00647,-0.58980,-0.08494,-0.73833,-10.27724,-9.98485,0.56593,3.98888,-3.97644
2022,05,09,20:45:47.464,tr,-1.700,0.000000,-0.000858,-0.431668,-0.04296,-4.31454,-10.16201,-0.11408,-10.21670,-9.71952,-0.17203,-10.20668,-9.72376,-0.55042,-10.20404,-9.73802,-0.34969,-10.24951,-9.72559,-1.66989,0.00091,-0.01043,-0.98868,-1.51028,0.00016,0.06580,-1.13509,-0.00646,-0.58958,-0.08546,-0.73813,-10.24506,-9.94862,0.56588,3.98881,-3.97640
2022,05,09,20:45:47.714,tr,-1.700,0.000000,-0.001688,0.355796,-0.04298,-4.31634,-10.16357,-0.11400,-10.22452,-9.73623,-0.17174,-10.21332,-9.73574,-0.54873,-10.24225,-9.74675,-0.34836,-10.19636,-9.70155,-1.66993,0.00086,-0.01038,-0.98662,-1.50877,0.00007,0.06572,-1.13346,-0.00646,-0.58850,-0.08516,-0.73727,-10.24705,-9.94993,0.56595,3.98881,-3.97641
2022,05,09,20:45:47.966,tr,-1.700,0.000000,-0.000770,0.505849,-0.04294,-4.31349,-10.13834,-0.11407,-10.23769,-9.72094,-0.17215,-10.21540,-9.72813,-0.54885,-10.16664,-9.72815,-0.34812,-10.23068,-9.72115,-1.66986,0.00089,-0.01032,-0.98665,-1.50811,0.00009,0.06526,-1.13435,-0.00643,-0.58966,-0.08609,-0.73897,-10.23054,-9.92844,0.56595,3.98885,-3.97643
2022,05,09,20:45:48.215,tr,-1.700,0.000000,-0.000603,-0.956818,-0.04299,-4.31753,-10.17613,-0.11396,-10.25936,-9.72888,-0.17215,-10.22233,-9.74904,-0.54879,-10.21736,-9.72490,-0.34811,-10.18997,-9.70467,-1.66990,0.00086,-0.01038,-0.98710,-1.50819,0.00010,0.06546,-1.13421,-0.00644,-0.58882,-0.08563,-0.73777,-10.25852,-9.96644,0.56599,3.98890,-3.97643
2022,05,09,20:45:48.465,tr,-1.700,0.000000,0.000597,-1.212119,-0.04301,-4.32130,-10.14548,-0.11407,-10.22299,-9.71347,-0.17222,-10.18195,-9.71748,-0.54804,-10.18738,-9.71481,-0.34761,-10.23228,-9.72626,-1.66993,0.00080,-0.01045,-0.98817,-1.51012,0.00012,0.06514,-1.13429,-0.00647,-0.58883,-0.08545,-0.73749,-10.21664,-9.92456,0.56590,3.98883,-3.97650
2022,05,09,20:45:48.715,tr,-1.750,0.000000,0.020871,-0.239467,-0.04306,-4.32719,-10.15517,-0.11462,-10.23802,-9.73157,-0.17247,-10.21486,-9.74819,-0.56190,-10.22923,-9.71953,-0.36134,-10.18829,-9.70404,-1.66996,0.00082,-0.01071,-1.01902,-1.54896,0.00014,0.06880,-1.16697,-0.00654,-0.59652,-0.08122,-0.74507,-10.25552,-9.96801,0.56595,3.98884,-3.97637
2022,05,09,20:45:48.964,tr,-1.750,0.000000,-0.001103,0.816691,-0.04314,-4.33181,-10.15265,-0.11482,-10.24875,-9.74039,-0.17230,-10.20050,-9.73051,-0.56840,-10.21306,-9.73870,-0.36753,-10.25158,-9.74027,-1.66991,0.00089,-0.01084,-1.02594,-1.55981,0.00017,0.07059,-1.17178,-0.00652,-0.59824,-0.08075,-0.74758,-10.22443,-9.91551,0.56589,3.98882,-3.97644
2022,05,09,20:45:49.215,tr,-1.750,0.000000,-0.000731,0.105252,-0.04310,-4.32972,-10.17090,-0.11494,-10.27424,-9.76301,-0.17264,-10.23878,-9.73796,-0.56881,-10.25026,-9.74274,-0.36762,-10.19624,-9.71165,-1.66990,0.00088,-0.01081,-1.02697,-1.55893,0.00012,0.07022,-1.17355,-0.00663,-0.59995,-0.08036,-0.74827,-10.26001,-9.96134,0.56595,3.98884,-3.97639
2022,05,09,20:45:49.465,tr,-1.750,0.000000,-0.000251,0.302678,-0.04316,-4.32666,-10.14903,-0.11501,-10.21235,-9.72487,-0.17273,-10.20094,-9.70653,-0.56869,-10.19013,-9.72653,-0.36760,-10.22258,-9.72237,-1.66991,0.00086,-0.01083,-1.02771,-1.56147,0.00011,0.07054,-1.17421,-0.00655,-0.59832,-0.08056,-0.74700,-10.23071,-9.93556,0.56594,3.98880,-3.97641
2022,05,09,20:45:49.715,tr,-1.750,0.000000,-0.000719,0.842333,-0.04308,-4.32005,-10.17723,-0.11477,-10.25026,-9.75284,-0.17230,-10.22626,-9.74069,-0.56829,-10.23920,-9.73929,-0.36746,-10.21185,-9.71067,-1.66994,0.00087,-0.01085,-1.02454,-1.55696,0.00014,0.07001,-1.17066,-0.00652,-0.59782,-0.08095,-0.74603,-10.28222,-9.98913,0.56596,3.98886,-3.97650
2022,05,09,20:45:49.965,tr,-1.750,0.000000,-0.001836,-0.004413,-0.04312,-4.33118,-10.13706,-0.11498,-10.20317,-9.71082,-0.17280,-10.18643,-9.71565,-0.56890,-10.19501,-9.73238,-0.36723,-10.23297,-9.72076,-1.66993,0.00085,-0.01084,-1.02686,-1.55868,0.00013,0.06940,-1.17288,-0.00655,-0.59802,-0.08123,-0.74617,-10.24300,-9.94468,0.56585,3.98878,-3.97652
2022,05,09,20:45:50.214,tr,-1.750,0.000000,-0.000898,2.677882,-0.04313,-4.32879,-10.17468,-0.11484,-10.25602,-9.72854,-0.17263,-10.22491,-9.74775,-0.56840,-10.21214,-9.73239,-0.36684,-10.17876,-9.70018,-1.66995,0.00085,-0.01079,-1.02485,-1.55797,0.00007,0.06988,-1.17137,-0.00656,-0.59794,-0.08058,-0.74620,-10.27743,-9.98615,0.56602,3.98884,-3.97640
2022,05,09,20:45:50.464,tr,-1.750,0.000000,-0.000688,1.387477,-0.04317,-4.32812,-10.14160,-0.11497,-10.19536,-9.68642,-0.17276,-10.18053,-9.71848,-0.56913,-10.17712,-9.71367,-0.36804,-10.22568,-9.72282,-1.66999,0.00086,-0.01078,-1.02720,-1.56046,0.00009,0.07056,-1.17272,-0.00651,-0.59756,-0.08017,-0.74631,-10.21495,-9.92187,0.56591,3.98880,-3.97651
2022,05,09,20:45:50.715,tr,-1.750,0.000000,-0.000938,-0.517445,-0.04313,-4.32440,-10.18242,-0.11484,-10.27581,-9.74320,-0.17255,-10.21508,-9.73395,-0.56797,-10.22931,-9.72051,-0.36692,-10.19816,-9.70796,-1.66995,0.00075,-0.01075,-1.02548,-1.55752,0.00004,0.06995,-1.17084,-0.00657,-0.59788,-0.08011,-0.74603,-10.23918,-9.94452,0.56600,3.98885,-3.97650
2022,05,09,20:45:50.965,tr,-1.750,0.000000,-0.002008,-0.145111,-0.04321,-4.32844,-10.14996,-0.11499,-10.21834,-9.71411,-0.17269,-10.17108,-9.71389,-0.56793,-10.18444,-9.72073,-0.36644,-10.22468,-9.72531,-1.66993,0.00079,-0.01080,-1.02307,-1.55453,0.00016,0.07074,-1.16908,-0.00657,-0.59804,-0.07991,-0.74667,-10.21228,-9.92665,0.56595,3.98882,-3.97655
2022,05,09,20:45:51.215,tr,-1.750,0.000000,-0.000341,0.140363,-0.04312,-4.32869,-10.17214,-0.11483,-10.28367,-9.76699,-0.17269,-10.22958,-9.75003,-0.56883,-10.26108,-9.75348,-0.36714,-10.21775,-9.71715,-1.66997,0.00077,-0.01088,-1.02622,-1.55722,0.00005,0.06988,-1.17176,-0.00656,-0.59995,-0.08012,-0.74773,-10.26355,-9.95957,0.56599,3.98885,-3.97651
2022,05,09,20:45:51.465,tr,-1.750,0.000000,-0.000689,1.311395,-0.04319,-4.32881,-10.15022,-0.11506,-10.23851,-9.73492,-0.17283,-10.19771,-9.71278,-0.56895,-10.20688,-9.74170,-0.36746,-10.23206,-9.73396,-1.66990,0.00083,-0.01079,-1.02432,-1.55492,0.00013,0.07092,-1.16924,-0.00655,-0.59737,-0.07944,-0.74536,-10.22818,-9.91815,0.56599,3.98882,-3.97650
2022,05,09,20:45:51.714,tr,-1.750,0.000000,-0.000849,2.447743,-0.04329,-4.33751,-10.17221,-0.11498,-10.26250,-9.75564,-0.17301,-10.23006,-9.72434,-0.56953,-10.23254,-9.73652,-0.36785,-10.17834,-9.70058,-1.66992,0.00083,-0.01087,-1.02492,-1.55566,0.00008,0.07032,-1.17019,-0.00659,-0.59798,-0.07965,-0.74560,-10.25520,-9.95802,0.56602,3.98890,-3.97645
2022,05,09,20:45:51.965,tr,-1.750,0.000000,0.000486,2.234166,-0.04319,-4.33103,-10.15175,-0.11518,-10.20093,-9.72590,-0.17319,-10.18998,-9.70790,-0.56915,-10.19222,-9.72661,-0.36727,-10.22525,-9.71407,-1.66995,0.00081,-0.01076,-1.02364,-1.55547,0.00015,0.07071,-1.16954,-0.00659,-0.59738,-0.07967,-0.74544,-10.22065,-9.92434,0.56601,3.98879,-3.97649
2022,05,09,20:45:52.215,tr,-1.750,0.000000,-0.000188,1.927260,-0.04318,-4.33156,-10.18968,-0.11485,-10.26151,-9.75331,-0.17266,-10.25516,-9.75030,-0.56820,-10.23881,-9.74897,-0.36653,-10.20862,-9.70729,-1.66998,0.00076,-0.01084,-1.02366,-1.55481,0.00006,0.07016,-1.16883,-0.00659,-0.59755,-0.07988,-0.74532,-10.28074,-9.98492,0.56605,3.98892,-3.97646
2022,05,09,20:45:52.466,tr,-1.750,0.000000,0.000498,0.422160,-0.04326,-4.33037,-10.16328,-0.11503,-10.23398,-9.72987,-0.17275,-10.20771,-9.72193,-0.56763,-10.19442,-9.74737,-0.36592,-10.25161,-9.72733,-1.66995,0.00084,-0.01081,-1.02350,-1.55439,0.00013,0.07027,-1.16900,-0.00654,-0.59686,-0.07981,-0.74499,-10.24525,-9.95154,0.56600,3.98886,-3.97650
2022,05,09,20:45:52.715,tr,-1.750,0.000000,0.000599,0.694308,-0.04317,-4.32863,-10.17048,-0.11496,-10.25153,-9.73253,-0.17285,-10.22778,-9.74218,-0.56768,-10.22943,-9.72843,-0.36598,-10.19421,-9.70220,-1.67000,0.00076,-0.01085,-1.02316,-1.55457,0.00004,0.07017,-1.16829,-0.00660,-0.59714,-0.07952,-0.74514,-10.25669,-9.96228,0.56606,3.98879,-3.97645
2022,05,09,20:45:52.965,tr,-1.750,0.000000,0.000331,0.402878,-0.04323,-4.32846,-10.15725,-0.11492,-10.22291,-9.71030,-0.17292,-10.17799,-9.70790,-0.56764,-10.19430,-9.72141,-0.36634,-10.22375,-9.71722,-1.66997,0.00079,-0.01074,-1.02158,-1.55272,0.00010,0.07079,-1.16749,-0.00658,-0.59743,-0.07943,-0.74571,-10.22561,-9.92852,0.56606,3.98878,-3.97651
2022,05,09,20:45:53.214,tr,-1.750,0.000000,0.001374,0.552553,-0.04311,-4.32695,-10.18242,-0.11487,-10.27093,-9.73943,-0.17270,-10.19475,-9.73504,-0.56736,-10.23606,-9.73661,-0.36617,-10.21380,-9.71743,-1.66996,0.00076,-0.01083,-1.02205,-1.55403,0.00008,0.07077,-1.16729,-0.00661,-0.59776,-0.07944,-0.74562,-10.26883,-9.97290,0.56610,3.98884,-3.97643
2022,05,09,20:45:53.465,tr,-1.750,0.000000,0.001511,-0.287813,-0.04318,-4.32784,-10.14813,-0.11487,-10.23832,-9.73578,-0.17278,-10.19388,-9.72185,-0.56781,-10.20955,-9.74290,-0.36621,-10.25433,-9.73643,-1.66996,0.00082,-0.01082,-1.02198,-1.55301,0.00014,0.07081,-1.16778,-0.00660,-0.59667,-0.07970,-0.74488,-10.24393,-9.93667,0.56603,3.98882,-3.97648
2022,05,09,20:45:53.715,tr,-1.800,0.000000,0.015249,0.527661,-0.04298,-4.30982,-10.15977,-0.11459,-10.24106,-9.73447,-0.17215,-10.22068,-9.73536,-0.57617,-10.22951,-9.73714,-0.38016,-10.17335,-9.69906,-1.66998,0.00079,-0.01116,-1.05540,-1.59041,0.00016,0.07538,-1.20221,-0.00672,-0.60592,-0.07458,-0.75379,-10.26641,-9.95443,0.56604,3.98881,-3.97639
2022,05,09,20:45:53.965,tr,-1.800,0.000000,0.002974,2.727276,-0.04279,-4.28926,-10.14971,-0.11431,-10.21661,-9.71476,-0.17202,-10.19537,-9.71256,-0.57981,-10.19080,-9.73131,-0.38822,-10.21968,-9.72478,-1.66993,0.00085,-0.01128,-1.07401,-1.60808,0.00016,0.07820,-1.21920,-0.00671,-0.60813,-0.07209,-0.75620,-10.25085,-9.96462,0.56601,3.98883,-3.97658
2022,05,09,20:45:54.215,tr,-1.800,0.000000,0.001968,2.770164,-0.04277,-4.28778,-10.18215,-0.11414,-10.24908,-9.74376,-0.17162,-10.23144,-9.73653,-0.57953,-10.22723,-9.73072,-0.38846,-10.18717,-9.69246,-1.66992,0.00079,-0.01135,-1.07522,-1.60857,0.00017,0.07839,-1.22134,-0.00670,-0.60930,-0.07143,-0.75703,-10.25755,-9.96227,0.56608,3.98880,-3.97645
2022,05,09,20:45:54.464,tr,-1.800,0.000000,0.002567,0.871837,-0.04279,-4.29258,-10.15612,-0.11433,-10.20881,-9.70836,-0.17201,-10.18964,-9.71755,-0.58018,-10.17601,-9.72430,-0.38879,-10.23605,-9.71988,-1.66997,0.00076,-0.01136,-1.07877,-1.61244,0.00018,0.07835,-1.22468,-0.00665,-0.60963,-0.07173,-0.75742,-10.23353,-9.93607,0.56601,3.98883,-3.97649
