%Mission: MLO2022
%Operator: 
%Time: 2022,05,09,04:41:33.718
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220509_044133_RADIOMETERS.dat
%Notes: 
YYYY,MM,DD,hh:mm:ss,wtf,elev_setpoint,azi_setpoint,elev_pid_out,azi_pid_out,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,09,04:43:36.137,tr,0.000,-0.300000,-0.003757,-40.048779,0.00030,-0.00350,-0.34273,0.00034,-0.01023,-1.01977,0.00037,-0.01099,-1.09190,0.00034,-0.01149,-1.13991,0.00041,-0.00879,-0.87035,-1.66913,0.00076,0.00103,0.12331,-0.29702,0.00277,0.29978,0.02576,0.00000,0.02291,0.19819,-0.07608,-7.58273,-8.03163,0.57861,3.98952,-3.98370
2022,05,09,04:43:36.387,tr,0.000,-0.400000,0.016194,-78.546325,0.00037,-0.00354,-0.35349,0.00028,-0.01025,-1.01954,0.00035,-0.01101,-1.09096,0.00039,-0.01178,-1.17228,0.00036,-0.00884,-0.87330,-1.66916,0.00080,0.00105,0.12354,-0.29700,0.00282,0.30011,0.02571,0.00005,0.02360,0.19845,-0.07594,-7.57041,-8.01659,0.57866,3.98957,-3.98374
2022,05,09,04:43:36.637,tr,0.000,-0.400000,0.008848,-39.332021,0.00039,-0.00357,-0.35790,0.00038,-0.01036,-1.03142,0.00035,-0.01095,-1.09057,0.00042,-0.01175,-1.17228,0.00041,-0.00886,-0.87637,-1.66915,0.00077,0.00108,0.12399,-0.29682,0.00283,0.30038,0.02600,0.00003,0.02361,0.19853,-0.07581,-7.56212,-8.01207,0.57866,3.98958,-3.98369
2022,05,09,04:43:36.886,tr,0.000,-0.300000,-0.004452,3.653143,0.00038,-0.00357,-0.36050,0.00035,-0.01043,-1.03649,0.00039,-0.01096,-1.08684,0.00039,-0.01186,-1.16999,0.00040,-0.00883,-0.87009,-1.66911,0.00076,0.00105,0.12402,-0.29695,0.00282,0.30035,0.02613,0.00010,0.02364,0.19835,-0.07589,-7.56752,-8.01203,0.57861,3.98950,-3.98367
2022,05,09,04:43:37.136,tr,0.000,-0.300000,-0.013252,32.222912,0.00035,-0.00336,-0.33876,0.00038,-0.01034,-1.03182,0.00037,-0.01095,-1.09103,0.00038,-0.01174,-1.16769,0.00038,-0.00888,-0.88314,-1.66909,0.00082,0.00106,0.12389,-0.29701,0.00277,0.30052,0.02590,0.00005,0.02358,0.19854,-0.07592,-7.57262,-8.02338,0.57862,3.98961,-3.98368
2022,05,09,04:43:37.387,tr,0.000,-0.200000,-0.000536,22.465541,0.00041,-0.00343,-0.33912,0.00040,-0.01037,-1.03076,0.00032,-0.01105,-1.09536,0.00037,-0.01178,-1.17011,0.00039,-0.00891,-0.88005,-1.66913,0.00083,0.00112,0.12405,-0.29679,0.00286,0.30055,0.02607,0.00010,0.02392,0.19856,-0.07572,-7.55472,-8.00314,0.57865,3.98962,-3.98371
2022,05,09,04:43:37.637,tr,0.000,-0.200000,-0.003291,33.734829,0.00037,-0.00325,-0.32478,0.00038,-0.01034,-1.03127,0.00040,-0.01093,-1.08477,0.00039,-0.01182,-1.18043,0.00051,-0.00884,-0.87871,-1.66908,0.00085,0.00107,0.12457,-0.29693,0.00283,0.30130,0.02586,0.00010,0.02419,0.19869,-0.07596,-7.57707,-8.02482,0.57864,3.98963,-3.98362
2022,05,09,04:43:37.887,tr,0.000,-0.100000,-0.005075,44.196243,0.00042,-0.00352,-0.35984,0.00036,-0.01038,-1.03114,0.00038,-0.01085,-1.08238,0.00040,-0.01184,-1.17552,0.00045,-0.00879,-0.87424,-1.66909,0.00084,0.00114,0.12467,-0.29714,0.00289,0.30089,0.02608,0.00012,0.02427,0.19824,-0.07591,-7.57749,-8.02221,0.57866,3.98956,-3.98365
2022,05,09,04:43:38.137,tr,0.000,-0.100000,0.016330,24.570183,0.00039,-0.00340,-0.34073,0.00037,-0.01027,-1.02446,0.00039,-0.01090,-1.08877,0.00042,-0.01178,-1.17115,0.00047,-0.00884,-0.87874,-1.66906,0.00084,0.00112,0.12460,-0.29714,0.00283,0.30086,0.02610,0.00004,0.02416,0.19839,-0.07589,-7.57040,-8.01830,0.57860,3.98961,-3.98368
2022,05,09,04:43:38.387,tr,0.000,0.000000,0.014281,58.457116,0.00042,-0.00352,-0.35042,0.00038,-0.01032,-1.02583,0.00037,-0.01094,-1.08575,0.00038,-0.01182,-1.17288,0.00041,-0.00882,-0.87502,-1.66909,0.00084,0.00113,0.12457,-0.29706,0.00284,0.30076,0.02610,0.00012,0.02415,0.19843,-0.07583,-7.56830,-8.00978,0.57859,3.98959,-3.98365
2022,05,09,04:43:38.636,tr,0.000,0.000000,-0.009791,22.560337,0.00038,-0.00344,-0.33738,0.00042,-0.01019,-1.01661,0.00044,-0.01092,-1.08472,0.00039,-0.01176,-1.17082,0.00045,-0.00879,-0.86925,-1.66908,0.00084,0.00110,0.12454,-0.29701,0.00284,0.30069,0.02597,0.00009,0.02403,0.19843,-0.07594,-7.57235,-8.01912,0.57859,3.98956,-3.98367
2022,05,09,04:43:38.887,tr,0.000,0.000000,-0.002569,13.167795,0.00038,-0.00344,-0.34756,0.00042,-0.01007,-1.00575,0.00036,-0.01089,-1.08305,0.00043,-0.01177,-1.17397,0.00045,-0.00879,-0.87155,-1.66915,0.00083,0.00109,0.12449,-0.29721,0.00281,0.30080,0.02600,0.00014,0.02432,0.19839,-0.07583,-7.56450,-8.00696,0.57866,3.98957,-3.98366
2022,05,09,04:43:39.137,tr,0.000,0.000000,-0.005137,30.793042,0.00041,-0.00338,-0.33870,0.00041,-0.01007,-1.00445,0.00037,-0.01091,-1.08588,0.00041,-0.01183,-1.17683,0.00045,-0.00873,-0.86877,-1.66911,0.00082,0.00108,0.12416,-0.29692,0.00280,0.30033,0.02604,0.00005,0.02378,0.19808,-0.07583,-7.57161,-8.01845,0.57860,3.98956,-3.98363
2022,05,09,04:43:39.387,tr,0.000,0.000000,-0.008882,17.710854,0.00041,-0.00342,-0.34194,0.00037,-0.01012,-1.00595,0.00041,-0.01097,-1.08795,0.00040,-0.01181,-1.17572,0.00046,-0.00882,-0.87882,-1.66911,0.00078,0.00109,0.12428,-0.29679,0.00280,0.30029,0.02612,0.00006,0.02391,0.19812,-0.07587,-7.56623,-8.01191,0.57858,3.98953,-3.98368
2022,05,09,04:43:39.636,tr,0.000,0.000000,0.003571,-4.340122,0.00042,-0.00350,-0.34797,0.00039,-0.01008,-1.00783,0.00039,-0.01086,-1.08129,0.00040,-0.01189,-1.18305,0.00042,-0.00883,-0.87531,-1.66907,0.00080,0.00109,0.12427,-0.29687,0.00280,0.30050,0.02632,0.00001,0.02357,0.19847,-0.07595,-7.57123,-8.01927,0.57856,3.98957,-3.98363
2022,05,09,04:43:39.886,tr,0.000,0.000000,0.035806,-4.373708,0.00038,-0.00356,-0.35212,0.00042,-0.01003,-1.00609,0.00041,-0.01095,-1.09048,0.00039,-0.01185,-1.17903,0.00047,-0.00886,-0.88001,-1.66910,0.00084,0.00111,0.12439,-0.29670,0.00280,0.30068,0.02618,0.00006,0.02398,0.19841,-0.07581,-7.56347,-8.00647,0.57854,3.98959,-3.98364
2022,05,09,04:43:40.136,tr,0.000,0.000000,-0.007901,13.449441,0.00038,-0.00351,-0.34741,0.00042,-0.01008,-1.00980,0.00038,-0.01082,-1.08208,0.00038,-0.01174,-1.16854,0.00046,-0.00883,-0.87669,-1.66906,0.00081,0.00107,0.12429,-0.29688,0.00279,0.30073,0.02600,0.00008,0.02386,0.19839,-0.07577,-7.56185,-8.00833,0.57854,3.98955,-3.98364
2022,05,09,04:43:40.387,tr,0.000,0.000000,-0.003383,-18.706788,0.00038,-0.00352,-0.35863,0.00041,-0.01003,-1.00299,0.00039,-0.01096,-1.08782,0.00047,-0.01177,-1.17259,0.00045,-0.00895,-0.88427,-1.66909,0.00084,0.00112,0.12414,-0.29682,0.00286,0.30058,0.02610,0.00007,0.02380,0.19834,-0.07595,-7.57175,-8.01468,0.57861,3.98961,-3.98370
2022,05,09,04:43:40.637,tr,0.000,0.000000,-0.008828,-3.189438,0.00037,-0.00343,-0.34340,0.00032,-0.01023,-1.01546,0.00038,-0.01094,-1.08459,0.00038,-0.01181,-1.17316,0.00042,-0.00891,-0.87986,-1.66912,0.00079,0.00107,0.12416,-0.29670,0.00283,0.30042,0.02612,0.00009,0.02377,0.19856,-0.07576,-7.55990,-8.00494,0.57855,3.98957,-3.98367
2022,05,09,04:43:40.887,tr,0.000,0.000000,-0.064596,-23.362396,0.00034,-0.00351,-0.35410,0.00040,-0.01019,-1.01650,0.00035,-0.01097,-1.09046,0.00036,-0.01190,-1.18341,0.00044,-0.00884,-0.87973,-1.66912,0.00082,0.00113,0.12398,-0.29674,0.00286,0.30065,0.02608,0.00006,0.02383,0.19843,-0.07578,-7.55641,-7.99765,0.57854,3.98956,-3.98366
2022,05,09,04:43:41.136,tr,0.000,0.000000,-0.282726,-300.000000,0.00034,-0.00370,-0.37244,0.00043,-0.01026,-1.02112,0.00039,-0.01090,-1.08654,0.00039,-0.01184,-1.17869,0.00041,-0.00884,-0.87873,-1.66904,0.00082,0.00108,0.12426,-0.29683,0.00283,0.30062,0.02613,0.00008,0.02395,0.19824,-0.07563,-7.54019,-7.98775,0.57855,3.98958,-3.98363
2022,05,09,04:43:41.386,tr,0.000,0.000000,-0.002392,-300.000000,0.00039,-0.00348,-0.35774,0.00037,-0.01059,-1.06067,0.00039,-0.01111,-1.10570,0.00041,-0.01182,-1.17627,0.00041,-0.00878,-0.87469,-1.66909,0.00086,0.00109,0.12480,-0.29680,0.00286,0.30109,0.02627,0.00007,0.02443,0.19846,-0.07564,-7.54679,-7.98902,0.57858,3.98958,-3.98365
2022,05,09,04:43:41.637,tr,0.000,0.000000,0.095867,-225.327257,0.00043,-0.00349,-0.34851,0.00046,-0.01090,-1.08827,0.00041,-0.01119,-1.11793,0.00040,-0.01184,-1.17810,0.00044,-0.00882,-0.87436,-1.66908,0.00078,0.00105,0.12466,-0.29676,0.00282,0.30093,0.02625,0.00009,0.02412,0.19862,-0.07557,-7.54021,-7.98619,0.57853,3.98954,-3.98366
2022,05,09,04:43:41.887,tr,0.000,0.000000,0.206085,-103.506876,0.00036,-0.00355,-0.35885,0.00032,-0.01112,-1.10542,0.00030,-0.01134,-1.12506,0.00038,-0.01191,-1.17997,0.00038,-0.00883,-0.86891,-1.66910,0.00074,0.00102,0.12372,-0.29674,0.00280,0.30016,0.02621,-0.00002,0.02326,0.19864,-0.07573,-7.55396,-8.00005,0.57846,3.98951,-3.98369
2022,05,09,04:43:42.137,tr,0.000,0.000000,0.010852,45.574799,0.00028,-0.00348,-0.34051,0.00031,-0.01126,-1.11825,0.00035,-0.01138,-1.12598,0.00030,-0.01183,-1.17173,0.00038,-0.00881,-0.86807,-1.66911,0.00074,0.00107,0.12354,-0.29658,0.00278,0.29991,0.02627,0.00002,0.02294,0.19874,-0.07571,-7.54512,-7.99221,0.57847,3.98950,-3.98374
2022,05,09,04:43:42.387,tr,0.000,0.000000,-0.012625,36.259337,0.00031,-0.00340,-0.33663,0.00026,-0.01118,-1.11382,0.00033,-0.01137,-1.12521,0.00036,-0.01186,-1.17965,0.00037,-0.00893,-0.88296,-1.66910,0.00078,0.00106,0.12339,-0.29674,0.00280,0.29986,0.02607,-0.00001,0.02320,0.19842,-0.07570,-7.54760,-7.99101,0.57850,3.98957,-3.98372
2022,05,09,04:43:42.636,tr,0.000,0.000000,-0.021237,27.992654,0.00030,-0.00361,-0.35201,0.00031,-0.01117,-1.10853,0.00033,-0.01137,-1.13075,0.00030,-0.01187,-1.17790,0.00037,-0.00889,-0.87659,-1.66916,0.00075,0.00104,0.12345,-0.29668,0.00277,0.29969,0.02633,-0.00001,0.02296,0.19863,-0.07587,-7.55626,-8.00026,0.57841,3.98955,-3.98371
2022,05,09,04:43:42.886,tr,0.000,0.000000,-0.027152,38.489520,0.00031,-0.00354,-0.34384,0.00030,-0.01128,-1.11120,0.00026,-0.01140,-1.12590,0.00030,-0.01196,-1.18209,0.00034,-0.00893,-0.88114,-1.66918,0.00077,0.00100,0.12337,-0.29666,0.00276,0.29962,0.02625,-0.00001,0.02309,0.19856,-0.07571,-7.54919,-7.99051,0.57849,3.98950,-3.98373
2022,05,09,04:43:43.137,tr,0.000,0.000000,0.032624,65.798597,0.00026,-0.00356,-0.34720,0.00026,-0.01108,-1.09959,0.00032,-0.01137,-1.12572,0.00033,-0.01200,-1.18356,0.00036,-0.00891,-0.87635,-1.66910,0.00076,0.00101,0.12349,-0.29683,0.00277,0.29979,0.02625,-0.00001,0.02315,0.19873,-0.07567,-7.53907,-7.98278,0.57848,3.98953,-3.98373
2022,05,09,04:43:43.387,tr,0.000,0.000000,0.028333,64.921783,0.00031,-0.00342,-0.33615,0.00028,-0.01108,-1.09581,0.00028,-0.01135,-1.12223,0.00026,-0.01195,-1.18185,0.00033,-0.00888,-0.87656,-1.66914,0.00079,0.00102,0.12353,-0.29665,0.00282,0.30001,0.02637,0.00000,0.02318,0.19876,-0.07573,-7.54707,-7.98748,0.57839,3.98953,-3.98374
2022,05,09,04:43:43.637,tr,0.000,0.000000,-0.015832,16.416209,0.00032,-0.00356,-0.34153,0.00026,-0.01104,-1.09490,0.00032,-0.01131,-1.11867,0.00034,-0.01190,-1.17346,0.00035,-0.00882,-0.86663,-1.66917,0.00076,0.00098,0.12349,-0.29663,0.00277,0.29960,0.02642,-0.00002,0.02296,0.19847,-0.07562,-7.53771,-7.98056,0.57843,3.98944,-3.98366
2022,05,09,04:43:43.886,tr,0.000,0.000000,0.015928,25.105790,0.00032,-0.00353,-0.34796,0.00031,-0.01099,-1.08869,0.00030,-0.01136,-1.12386,0.00029,-0.01190,-1.17944,0.00030,-0.00894,-0.87861,-1.66920,0.00074,0.00098,0.12347,-0.29645,0.00270,0.29979,0.02639,0.00002,0.02299,0.19867,-0.07564,-7.53693,-7.98321,0.57844,3.98946,-3.98373
2022,05,09,04:43:44.136,tr,0.000,0.000000,-0.002018,33.661881,0.00026,-0.00356,-0.35015,0.00031,-0.01093,-1.08301,0.00024,-0.01128,-1.11646,0.00029,-0.01193,-1.18091,0.00038,-0.00911,-0.89588,-1.66914,0.00080,0.00103,0.12333,-0.29637,0.00278,0.29958,0.02639,0.00000,0.02274,0.19854,-0.07566,-7.53951,-7.98645,0.57839,3.98947,-3.98365
2022,05,09,04:43:44.386,tr,0.000,0.000000,-0.010061,23.815881,0.00026,-0.00358,-0.34646,0.00027,-0.01100,-1.08687,0.00026,-0.01132,-1.12062,0.00029,-0.01198,-1.18556,0.00036,-0.00910,-0.89063,-1.66915,0.00073,0.00100,0.12333,-0.29659,0.00278,0.29953,0.02647,0.00000,0.02296,0.19857,-0.07551,-7.52746,-7.96798,0.57841,3.98950,-3.98375
2022,05,09,04:43:44.637,tr,0.000,0.000000,-0.025613,15.406682,0.00031,-0.00361,-0.34398,0.00026,-0.01099,-1.08351,0.00023,-0.01129,-1.11625,0.00033,-0.01193,-1.17924,0.00038,-0.00901,-0.88674,-1.66916,0.00073,0.00102,0.12334,-0.29654,0.00276,0.29962,0.02643,0.00001,0.02284,0.19883,-0.07560,-7.52983,-7.97351,0.57847,3.98949,-3.98371
2022,05,09,04:43:44.887,tr,0.000,0.000000,-0.010746,1.780889,0.00028,-0.00363,-0.34910,0.00028,-0.01100,-1.09141,0.00028,-0.01127,-1.11448,0.00029,-0.01201,-1.18453,0.00033,-0.00901,-0.89012,-1.66918,0.00067,0.00099,0.12338,-0.29646,0.00270,0.29971,0.02650,-0.00000,0.02303,0.19887,-0.07543,-7.51929,-7.96345,0.57840,3.98946,-3.98375
