%Mission: 
%Operator: 
%Time: 2022,05,06,19:25:14.104
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220506_192514_RADIOMETERS.dat
%Notes: 
YYYY,MM,DD,hh:mm:ss,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,06,19:25:31.607,-0.0026996892,-0.0300975870,-2.8676018715,-0.0187756736,-0.0024689571,-0.1132685021,-0.0024541509,-0.0153048197,-1.3882646561,-0.0026478672,-0.0304085203,-2.8962249756,-0.0025540937,-0.0154393110,-1.4070403576,-1.6693556309,-0.0026663751,0.0893540904,9.0437688828,3.5815675259,0.1313034147,10.1216945648,9.1914262772,0.0644559711,6.5440063477,10.1216945648,6.6904039383,10.1216945648,9.7761669159,0.5941427946,3.9688746929,-3.9983744621
2022,05,06,19:25:32.108,-0.0026762460,-0.0303110462,-2.8974094391,-0.0187929478,-0.0024455138,-0.1136361882,-0.0024886990,-0.0149346618,-1.3626003265,-0.0026663751,-0.0302357804,-2.8870770931,-0.0025109085,-0.0156046487,-1.4241958857,-1.6693962812,-0.0026688427,0.0893676654,9.0458164215,3.5664339066,0.1312651634,10.1216945648,9.1923828125,0.0644115508,6.5439581871,10.1216945648,6.6901583672,10.1216945648,9.7784481049,0.5940996408,3.9688956738,-3.9984126091
2022,05,06,19:25:32.608,-0.0026565043,-0.0300704427,-2.8698375225,-0.0187398903,-0.0024319415,-0.1138878986,-0.0024714249,-0.0153035866,-1.3987919092,-0.0026750120,-0.0302209742,-2.8864650726,-0.0025232472,-0.0155293830,-1.4170876741,-1.6693913937,-0.0026713104,0.0893664286,9.0471725464,3.5661203861,0.1313157529,10.1216945648,9.1935815811,0.0644448698,6.5429501534,10.1216945648,6.6887345314,10.1216945648,9.7739772797,0.5940675139,3.9688944817,-3.9983608723
2022,05,06,19:25:33.107,-0.0027046248,-0.0301037561,-2.8797912598,-0.0188336652,-0.0024319415,-0.1140149906,-0.0024751264,-0.0152961835,-1.3892369270,-0.0026811813,-0.0304270294,-2.9056651592,-0.0025454566,-0.0154393110,-1.4109504223,-1.6694061756,-0.0026774798,0.0894108489,9.0487995148,3.5670657158,0.1313194484,10.1216945648,9.1957206726,0.0644387007,6.5436930656,10.1216945648,6.6891217232,10.1216945648,9.7749767303,0.5940330029,3.9689202309,-3.9983706474
2022,05,06,19:25:33.607,-0.0026885846,-0.0300507005,-2.8717427254,-0.0187596325,-0.0024455138,-0.1135165095,-0.0024726589,-0.0150543461,-1.3741418123,-0.0026528025,-0.0303110462,-2.8992381096,-0.0025331180,-0.0154861975,-1.4157760143,-1.6693999767,-0.0026614396,0.0893935785,9.0490674973,3.5685453415,0.1313219219,10.1216945648,9.1942071915,0.0644263551,6.5431833267,10.1216945648,6.6881332397,10.1216945648,9.7739658356,0.5939996839,3.9688956738,-3.9983842373
2022,05,06,19:25:34.108,-0.0026799475,-0.0299877748,-2.8688726425,-0.0187263191,-0.0024381108,-0.1138582900,-0.0024738926,-0.0153899565,-1.4055140018,-0.0026614396,-0.0302111022,-2.8850016594,-0.0025096745,-0.0155812055,-1.4221254587,-1.6693716049,-0.0026626736,0.0894268975,9.0496072769,3.5683355331,0.1313651055,10.1216945648,9.1957702637,0.0643584877,6.5346455574,10.1216945648,6.6809921265,10.1216945648,9.7776765823,0.5939601660,3.9689116478,-3.9983928204
2022,05,06,19:25:34.608,-0.0026787138,-0.0301531106,-2.8795962334,-0.0188200921,-0.0024356430,-0.1138792634,-0.0024566185,-0.0152369579,-1.3786516190,-0.0026824153,-0.0298779607,-2.8487014771,-0.0025183116,-0.0155022377,-1.4211618900,-1.6693962812,-0.0026540365,0.0894170254,9.0502290726,3.5686945915,0.1313441247,10.1216945648,9.1976089478,0.0643486157,6.5367493629,10.1216945648,6.6812105179,10.1216945648,9.7819881439,0.5938762426,3.9689166546,-3.9983670712
2022,05,06,19:25:35.107,-0.0026737782,-0.0301111601,-2.8763685226,-0.0187250841,-0.0024381108,-0.1134560481,-0.0024467476,-0.0151024666,-1.3905287981,-0.0026577380,-0.0298643876,-2.8512175083,-0.0025417551,-0.0155577613,-1.4225536585,-1.6694061756,-0.0026774798,0.0894429386,9.0535497665,3.5665843487,0.1313342601,10.1216945648,9.1986169815,0.0643547848,6.5341296196,10.1216945648,6.6804137230,10.1216945648,9.7756204605,0.5938491225,3.9689486027,-3.9984016418
2022,05,06,19:25:35.608,-0.0026984555,-0.0301457085,-2.8798787594,-0.0187633336,-0.0024455138,-0.1138903648,-0.0024529169,-0.0154405450,-1.4075486660,-0.0026688427,-0.0298138000,-2.8426012993,-0.0025318842,-0.0155540602,-1.4208410978,-1.6693913937,-0.0026540365,0.0894528106,9.0537824631,3.5727112293,0.1314070672,10.1216945648,9.1995325089,0.0643449128,6.5353016853,10.1216945648,6.6806516647,10.1216945648,9.7754421234,0.5938577652,3.9690153599,-3.9983880520
2022,05,06,19:25:36.107,-0.0027181972,-0.0300667416,-2.8791112900,-0.0187756736,-0.0024270059,-0.1137089878,-0.0024516832,-0.0151604582,-1.3785628080,-0.0026429316,-0.0295127369,-2.8197908401,-0.0025429889,-0.0155725684,-1.4251570702,-1.6693999767,-0.0026639074,0.0894700810,9.0545415878,3.5705232620,0.1313860863,10.1216945648,9.1995553970,0.0641931370,6.5182805061,10.1216945648,6.6626033783,10.1216945648,9.7761621475,0.5938108563,3.9689574242,-3.9984090328
2022,05,06,19:25:36.607,-0.0026700767,-0.0302629247,-2.8848896027,-0.0187102780,-0.0024393445,-0.1134646833,-0.0024837635,-0.0153406020,-1.4073265791,-0.0026231899,-0.0294522773,-2.8091292381,-0.0025158438,-0.0156540032,-1.4285687208,-1.6694234610,-0.0026602058,0.0894046798,9.0473880768,3.5717091560,0.1314490139,10.1216945648,9.1932830811,0.0641696900,6.5181307793,10.1216945648,6.6627664566,10.1216945648,9.7792806625,0.5937417746,3.9689979553,-3.9983522892
2022,05,06,19:25:37.107,-0.0026626736,-0.0300013460,-2.8690812588,-0.0186843667,-0.0024307074,-0.1136534661,-0.0024652556,-0.0154442461,-1.4066886902,-0.0026540365,-0.0292980447,-2.7886519432,-0.0025294165,-0.0155688664,-1.4233902693,-1.6694012880,-0.0026602058,0.0893923417,9.0489368439,3.5779666901,0.1314342171,10.1216945648,9.1934242249,0.0641844943,6.5178642273,10.1216945648,6.6610708237,10.1216945648,9.7755651474,0.5937232375,3.9689831734,-3.9983718395
2022,05,06,19:25:37.607,-0.0026947539,-0.0300963540,-2.8756220341,-0.0187818427,-0.0024812957,-0.1135029346,-0.0024590862,-0.0150605151,-1.3699911833,-0.0026688427,-0.0289908145,-2.7664005756,-0.0025503922,-0.0155910756,-1.4235826731,-1.6694172621,-0.0026824153,0.0893874094,9.0488138199,3.5579490662,0.1314329803,10.1216945648,9.1955060959,0.0641302019,6.5158739090,10.1216945648,6.6610546112,10.1216945648,9.7775812149,0.5936701894,3.9690387249,-3.9984052181
2022,05,06,19:25:38.108,-0.0026737782,-0.0299162101,-2.8599593639,-0.0187053420,-0.0024196028,-0.1132870093,-0.0024492154,-0.0152665703,-1.3935320377,-0.0026367623,-0.0288711283,-2.7506170273,-0.0025269487,-0.0155886086,-1.4222871065,-1.6694419384,-0.0026614396,0.0894268975,9.0519819260,3.5604701042,0.1312589794,10.1216945648,9.1968374252,0.0641524121,6.5176868439,10.1216945648,6.6618409157,10.1216945648,9.7778463364,0.5936565995,3.9690313339,-3.9983916283
