Instrument: 905
Site: NASA_Ames
2025/JUL/10 -> 2025/JUL/18
Date	Time	JDay	Type	V1_1020	V1_1640	V1_870	V1_675	V1_440	V1_500	V1_1020(InGaAs)	V1_935	V1_380	V1_340	V2_1020	V2_1640	V2_870	V2_675	V2_440	V2_500	V2_1020(InGaAs)	V2_935	V2_380	V2_340	V3_1020	V3_1640	V3_870	V3_675	V3_440	V3_500	V3_1020(InGaAs)	V3_935	V3_380	V3_340	Temperature	offset(sec)	Level	Zenith	AirMass	AOD_1020	AOD_1640	AOD_870	AOD_675	AOD_440	AOD_500	AOD_1020(InGaAs)	Water_Vapor	AOD_380	AOD_340	Alpha
JUL/17/2025	20:29:15	198.853646	sun	456045.965474	890639.813057	748391.297935	888615.422417	538028.417517	714120.692306	562395.781496	252601.645222	79336.000000	10051.000000	456196.098462	890380.804968	748663.291864	888734.417653	537554.444458	713733.714148	562638.776649	253167.666835	79380.000000	10059.000000	456073.990298	891678.845504	748311.299720	888910.410606	537537.445424	714483.671818	562677.775871	253019.661184	79383.000000	10046.000000	24.7	30	L1.5V	16.710638	1.043664	0.029349	0.019295	0.041717	0.055967	0.121069	0.092961	0.030094	1.901004	0.144749		1.566839
JUL/17/2025	20:34:15	198.857118	sun	456251.025025	889848.824991	748368.692241	888425.519226	537963.266127	713724.272344	561836.795245	250711.806818	79316.000000	10053.000000	456217.985992	889969.829998	748208.697010	888605.509607	537221.322306	714003.251343	562502.777221	250831.812948	79330.000000	10033.000000	455697.370926	889103.794159	748686.682762	887883.548191	536919.345172	712891.335046	562474.777979	250791.810905	79175.000000	10031.000000	24.6	30	L1.5V	16.959018	1.045031	0.029348	0.020555	0.041687	0.056307	0.121199	0.093410	0.030496	1.923841	0.145098		1.569534
JUL/17/2025	20:39:15	198.860590	sun	456202.968250	889609.815100	749122.669766	889174.479199	538107.255225	713632.279269	562178.785989	250097.775452	79325.000000	10029.000000	456053.792009	890022.832192	748552.686756	888433.518798	538015.262190	713726.272194	562298.782742	250002.770599	79347.000000	10042.000000	455277.875324	889959.829585	748256.695579	888522.514042	537872.273017	713676.275957	561619.801117	250017.771366	79296.000000	10034.000000	24.6	30	L1.5V	17.271819	1.046786	0.029705	0.020238	0.041308	0.055686	0.119470	0.092813	0.030816	1.930247	0.143518		1.566320
JUL/17/2025	20:44:15	198.864062	sun	456567.585474	889791.555525	748247.426768	888963.573205	538902.906168	714473.282204	562531.378850	250726.339555	79517.000000	10052.000000	456241.006384	889627.545469	747865.443907	889002.570071	538587.941875	714616.266050	561904.405177	250953.357066	79353.000000	10043.000000	455888.381109	889155.516528	749359.376875	888955.573848	538825.914897	714469.282656	562595.376162	250609.330530	79443.000000	10057.000000	24.4	30	L1.5V	17.645580	1.048931	0.028838	0.020549	0.041389	0.055179	0.117359	0.091188	0.030229	1.917009	0.140930		1.536548
JUL/17/2025	20:49:15	198.867535	sun	456326.157374	889528.539399	748328.423133	888306.625989	537966.012381	713924.344220	562128.395771	248769.188592	79295.000000	10026.000000	456076.715063	889215.520207	749010.392534	888864.581159	537243.094336	714523.276556	562391.384728	248832.193452	79225.000000	10024.000000	456533.525078	889117.514198	748725.405321	888994.570714	537885.021563	714359.295081	562772.368730	249331.231945	79217.000000	10016.000000	24.4	30	L1.5V	18.076478	1.051471	0.028532	0.020676	0.041002	0.055185	0.118386	0.090933	0.029939	1.934591	0.141811		1.556759
JUL/17/2025	20:54:15	198.871007	sun	456145.828638	890268.770141	748456.063275	888664.565377	538206.106988	714073.790161	562670.638342	248743.935870	79305.000000	10025.000000	455980.584535	891349.825720	748861.048159	889378.517627	537847.140932	714110.786679	479167.511708	248360.911331	79159.000000	9999.000000	456276.020960	888969.703354	748595.058087	888930.547588	537609.163436	713690.826206	562758.635314	248763.937151	79206.000000	10015.000000	24.5	30	L1.5V	18.560488	1.054410	0.028790		0.040911	0.054593	0.117043	0.090665		1.933478	0.140435		1.549783
JUL/17/2025	20:59:15	198.874479	sun	456593.631659	891009.630209	748730.405097	888632.599798	537283.089802	713853.352240	562849.365497	247622.100113	79095.000000	9993.000000	455950.491243	889389.530876	748601.410885	888956.573767	537549.059650	713346.409512	562246.390816	247968.126803	79204.000000	9995.000000	456290.093425	889668.547983	747751.449022	890330.463377	538152.991184	714326.298809	562506.379899	248465.165142	79188.000000	10008.000000	24.4	30	L1.5V	19.093515	1.057753	0.028360	0.019665	0.041083	0.053915	0.116300	0.090050	0.029514	1.934214	0.139302		1.538050
JUL/17/2025	21:04:15	198.877951	sun	456660.315935	890275.875260	749161.024822	890023.433803	538292.785210	714209.360399	562292.471192	247849.659212	79294.000000	10014.000000	456959.022582	889935.847808	749217.021461	890095.426073	538966.683535	715424.177312	563438.404899	248921.770205	79372.000000	10037.000000	456751.531723	890306.877763	750111.967733	890832.346946	539706.571905	715840.114625	562802.441690	249456.825597	79613.000000	10050.000000	24.2	30	L1.5V	19.671517	1.061507	0.027185	0.019396	0.039457	0.052462	0.112704	0.087455	0.028873	1.922195	0.134088		1.549635
JUL/17/2025	21:09:15	198.881424	sun	456474.877245	889520.814301	749872.982081	890676.363695	538738.717930	715340.189970	562494.459507	247303.602680	79244.000000	10005.000000	455852.404669	889662.825766	749112.027764	889955.441104	538764.714007	715289.197655	562495.459449	247109.582594	79189.000000	9991.000000	456735.493783	890019.854591	749628.996728	889727.465583	538758.714912	715637.145215	563114.423641	246747.545113	79243.000000	9995.000000	24.2	30	L1.5V	20.290586	1.065677	0.027897	0.019686	0.039192	0.052252	0.111715	0.086165	0.028920	1.934913	0.134182		1.540978
JUL/17/2025	21:14:15	198.884896	sun	456708.091196	889526.233515	749259.709887	889623.512014	538101.896032	714784.763826	562690.975647	247725.366654	79075.000000	9963.000000	456524.711719	889509.232307	748443.752675	890114.465940	537820.933158	714563.792959	562890.965686	247398.337128	79101.000000	9962.000000	455805.222841	889758.250009	749228.711513	889394.533503	538334.865248	715400.682624	562294.995368	247953.387242	79173.000000	9967.000000	24.3	30	L1.5V	20.947011	1.070271	0.027780	0.019702	0.039659	0.052224	0.111346	0.085798	0.028908	1.917169	0.132964		1.519115
JUL/17/2025	21:16:31	198.886470	sun	456285.084543	890059.571958	749855.354621	890843.422162	538841.913083	715361.181893	563205.350549	247826.115849	79275.000000	9974.000000	456264.047240	890005.568647	749336.377907	890448.453897	538651.934620	715165.204034	562519.379353	247449.086767	79187.000000	9960.000000	456304.118294	890252.583792	749568.367498	891133.398863	538492.952644	715451.171726	563140.353278	247666.103507	79081.000000	9954.000000	24.4	30	L1.5V	21.255951	1.072496	0.027824	0.019093	0.038787	0.050854	0.109610	0.084768	0.028278	1.916200	0.130994		1.534652
JUL/17/2025	21:29:14	198.895301	sun	455664.932530	889469.229463	748158.767619	886991.758995	532074.692458	709073.516788	561630.028486	244598.084298	77824.000000	9748.000000	455470.530243	890177.279796	747520.801073	885706.879576	530486.902266	707101.776740	561580.030976	242585.902622	77514.000000	9703.000000	455263.100998	889147.206571	747172.819321	885705.879670	530955.840301	707604.710434	561570.031474	243523.987320	77671.000000	9720.000000	24.3	30	L1.5V	23.104438	1.086669	0.028910	0.019099	0.040506	0.054322	0.117876	0.091228	0.029935	1.933293	0.141155		1.576856
JUL/17/2025	21:34:14	198.898773	sun	454758.055881	883302.791111	746143.873277	884693.974633	529275.062397	705778.951139	557482.235064	241376.793454	77198.000000	9666.000000	455314.206754	775885.155142	747354.809777	885054.940758	530008.965420	707065.781485	469736.605161	241087.767358	77491.000000	9685.000000	455412.409971	714343.780367	746356.862108	885112.935315	530870.851532	706406.868355	463891.896252	240240.690877	77354.000000	9670.000000	24.3	30	L1.5V	23.878065	1.093053	0.029240		0.041405	0.054908	0.117692	0.091751		1.950905	0.141504		1.545194
JUL/17/2025	21:39:14	198.902245	sun	455401.387161	888423.155101	747537.800182	886591.796530	532537.631286	709876.410936	561695.025249	240363.701984	77764.000000	9714.000000	454850.246656	887533.091829	746890.834108	885012.944699	530813.859062	707023.787022	560560.081774	238692.551099	77351.000000	9662.000000	455393.370572	887679.102209	746758.841029	885055.940664	530321.924066	706998.790317	561250.047411	238824.563018	77510.000000	9684.000000	24.3	30	L1.5V	24.674279	1.099911	0.028852	0.020359	0.040512	0.053610	0.113422	0.088230	0.030051	1.959559	0.135538		1.518212
JUL/17/2025	21:44:14	198.905718	sun	455315.365037	887463.412781	747650.453553	887209.714125	533482.520661	710030.784096	561083.439650	239062.439871	77721.000000	9709.000000	455067.926279	887601.421242	747075.479352	886932.736379	533786.486202	710099.776302	560942.445570	237510.320149	77730.000000	9686.000000	455653.965443	887554.418360	747222.472756	885883.820658	531790.712457	709007.899657	561130.437676	235287.148667	77388.000000	9668.000000	24.4	30	L1.5V	25.490869	1.107259	0.028288	0.020423	0.039837	0.051750	0.107997	0.084398	0.029926	1.972089	0.130820		1.472732
JUL/17/2025	21:49:14	198.909190	sun	455600.799817	887046.057208	747478.803275	888192.646296	534538.366912	711690.171813	561352.042331	237082.405722	78015.000000	9733.000000	455887.392880	888274.144508	748707.738832	888250.640853	534900.319084	712013.129234	561615.029233	236720.373034	77958.000000	9719.000000	455846.307860	889004.196405	748019.774908	887644.697719	534108.423724	711819.154808	562149.002639	236087.315877	78021.000000	9724.000000	24.3	30	L1.5V	26.325844	1.115109	0.027155	0.019584	0.038549	0.049635	0.102999	0.080037	0.028590	1.968749	0.122291		1.447487
JUL/17/2025	21:54:14	198.912662	sun	455662.981430	886720.367222	746945.485185	888247.630730	534816.369447	711305.640069	560328.471351	235712.181452	77951.000000	9693.000000	455895.393543	887070.388683	747613.455213	888619.600842	533920.471012	711603.606406	560938.445738	234860.115728	77793.000000	9687.000000	455763.159065	887577.419771	748346.422326	888775.588309	534568.397559	712436.512308	561715.413113	236940.276180	77845.000000	9690.000000	24.4	30	L1.5V	27.177411	1.123478	0.026879	0.020301	0.038666	0.048340	0.100542	0.078370	0.029423	1.963016	0.119567		1.414395
JUL/17/2025	21:59:14	198.916134	sun	455183.130559	887216.397635	747349.467058	886913.737906	533058.568724	709874.801718	561314.429950	233770.031646	77444.000000	9616.000000	455027.855225	885714.305538	747209.473340	888123.640692	532413.641837	709374.858199	560608.459594	231274.839181	77423.000000	9605.000000	455116.011543	884611.237906	747111.477737	887069.725372	531658.727420	709325.863735	560755.453422	231680.870500	77201.000000	9571.000000	24.4	30	L1.5V	28.043957	1.132382	0.027794	0.021214	0.038729	0.048705	0.101232	0.079348	0.029187	1.990688	0.120854		1.424604
