#1    2          3          4          5         6         7         8        9         10      11      12     13     14     15     16     17          18          19          20           21           22           23           24           25             26           27           28                    29              30
#time angular_vx angular_vy angular_vz linear_ax linear_ay linear_az imu_temp imu_press imu_lat imu_lon ch1_1x ch2_1x ch3_1x ch4_1x ch5_1x motor_0_enc motor_1_enc motor_2_enc quaternion_w quaternion_x quaternion_y quaternion_z sun_ephem_az sun_ephem_elev camera_sun_x camera_sun_y camera_sun_brightness camera_target_x camera_target_y hot_block1_temp
2025-07-11T13:22:44.998174442-07:00 -0.00126064 -0.016097 0.00119489 -0.000550793 0.0139842 0.00273705 54.3164 101079 37.4198 -122.057 -0.765971 -1.28241 -1.32475 -1.31935 -1.39355 104.134 92.7116 0 0.206592 -0.0147225 -0.0337169 -0.977735 187.716 74.441 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.020494107-07:00 -0.000384077 -0.0160001 0.00130367 -0.00585091 0.00750585 0.0331326 54.3164 101079 37.4198 -122.057 -0.765971 -1.28241 -1.32475 -1.31935 -1.39355 104.134 92.708 0 0.206602 -0.0147036 -0.0337153 -0.977733 187.716 74.441 0.50875 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.038460034-07:00 -0.000384077 -0.0160001 0.00130367 -0.00585091 0.00750585 0.0331326 54.3164 101079 37.4198 -122.057 -0.765971 -1.28241 -1.32475 -1.31935 -1.39355 104.139 92.708 0 0.206602 -0.0147036 -0.0337153 -0.977733 187.716 74.441 0.50875 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.058220049-07:00 -0.000384077 -0.0160001 0.00130367 -0.00585091 0.00750585 0.0331326 54.3164 101079 37.4198 -122.057 -0.765971 -1.28241 -1.32475 -1.31935 -1.39355 104.141 92.7044 0 0.206602 -0.0147036 -0.0337153 -0.977733 187.716 74.441 0.50875 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.078197699-07:00 -0.00166595 -0.0150431 0.0011852 -0.00204793 -0.00725792 0.0107565 54.3164 101079 37.4198 -122.057 -0.765971 -1.28241 -1.32475 -1.31935 -1.39355 104.141 92.7044 0 0.206582 -0.0147088 -0.0337196 -0.977737 187.716 74.441 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.098215838-07:00 -0.00166595 -0.0150431 0.0011852 -0.00204793 -0.00725792 0.0107565 54.3164 101079 37.4198 -122.057 -0.765971 -1.28241 -1.32475 -1.31935 -1.39355 104.141 92.6972 0 0.206582 -0.0147088 -0.0337196 -0.977737 187.716 74.441 0.50875 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.118163544-07:00 -0.00166595 -0.0150431 0.0011852 -0.00204793 -0.00725792 0.0107565 54.3164 101079 37.4198 -122.057 -0.765971 -1.28241 -1.32475 -1.31935 -1.39355 104.141 92.6972 0 0.206582 -0.0147088 -0.0337196 -0.977737 187.716 74.441 0.50875 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.138103135-07:00 -0.00241635 -0.0153876 0.00115342 -0.00464908 0.0119074 0.023077 54.3164 101079 37.4198 -122.057 -0.767622 -1.28281 -1.32454 -1.31946 -1.39292 104.141 92.6846 0 0.20657 -0.0147213 -0.0337256 -0.97774 187.716 74.441 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.158169305-07:00 -0.00241635 -0.0153876 0.00115342 -0.00464908 0.0119074 0.023077 54.3164 101079 37.4198 -122.057 -0.767622 -1.28281 -1.32454 -1.31946 -1.39292 104.141 92.6846 0 0.20657 -0.0147213 -0.0337256 -0.97774 187.719 74.4409 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.178128519-07:00 -0.00241635 -0.0153876 0.00115342 -0.00464908 0.0119074 0.023077 54.3164 101079 37.4198 -122.057 -0.767622 -1.28281 -1.32454 -1.31946 -1.39292 104.141 92.672 0 0.20657 -0.0147213 -0.0337256 -0.97774 187.719 74.4409 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.198097116-07:00 -0.00127889 -0.0160493 0.00104364 -0.00404209 0.0103439 0.0171719 54.3164 101079 37.4198 -122.057 -0.767622 -1.28281 -1.32454 -1.31946 -1.39292 104.141 92.672 0 0.206596 -0.014728 -0.0337255 -0.977734 187.719 74.4409 0.50875 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.218337287-07:00 -0.00127889 -0.0160493 0.00104364 -0.00404209 0.0103439 0.0171719 54.3164 101079 37.4198 -122.057 -0.767622 -1.28281 -1.32454 -1.31946 -1.39292 104.141 92.6648 0 0.206596 -0.014728 -0.0337255 -0.977734 187.719 74.4409 0.50875 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.238142689-07:00 -0.00127889 -0.0160493 0.00104364 -0.00404209 0.0103439 0.0171719 54.3164 101079 37.4198 -122.057 -0.767622 -1.28281 -1.32454 -1.31946 -1.39292 104.141 92.6648 0 0.206596 -0.014728 -0.0337255 -0.977734 187.719 74.4409 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.258124888-07:00 -0.00127889 -0.0160493 0.00104364 -0.00404209 0.0103439 0.0171719 54.3164 101079 37.4198 -122.057 -0.767622 -1.28281 -1.32454 -1.31946 -1.39292 104.141 92.663 0 0.206596 -0.014728 -0.0337255 -0.977734 187.719 74.4409 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.278107836-07:00 -0.00112653 -0.0156563 0.00101272 -0.0158382 0.0130003 0.0242376 54.3164 101079 37.4198 -122.057 -0.767622 -1.28281 -1.32454 -1.31946 -1.39292 104.141 92.663 0 0.206599 -0.0147373 -0.0337262 -0.977733 187.719 74.4409 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.298139337-07:00 -0.00112653 -0.0156563 0.00101272 -0.0158382 0.0130003 0.0242376 54.3164 101079 37.4198 -122.057 -0.767622 -1.28281 -1.32454 -1.31946 -1.39292 104.141 92.6594 0 0.206599 -0.0147373 -0.0337262 -0.977733 187.719 74.4409 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.319834302-07:00 -0.00112653 -0.0156563 0.00101272 -0.0158382 0.0130003 0.0242376 54.3164 101079 37.4198 -122.057 -0.767622 -1.28281 -1.32454 -1.31946 -1.39292 104.141 92.6594 0 0.206599 -0.0147373 -0.0337262 -0.977733 187.719 74.4409 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.338292953-07:00 -0.00112653 -0.0156563 0.00101272 -0.0158382 0.0130003 0.0242376 54.3164 101079 37.4198 -122.057 -0.767622 -1.28281 -1.32454 -1.31946 -1.39292 104.141 92.6522 0 0.206599 -0.0147373 -0.0337262 -0.977733 187.719 74.4409 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.358166820-07:00 -0.00186376 -0.0154946 0.000232272 -0.00944954 0.0027778 0.0295048 54.3164 101079 37.4198 -122.057 -0.767622 -1.28281 -1.32454 -1.31946 -1.39292 104.141 92.6522 0 0.206608 -0.014748 -0.0337358 -0.977731 187.719 74.4409 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.379720549-07:00 -0.00186376 -0.0154946 0.000232272 -0.00944954 0.0027778 0.0295048 54.3164 101079 37.4198 -122.057 -0.76718 -1.28257 -1.32424 -1.31858 -1.39178 104.141 92.6522 0 0.206608 -0.014748 -0.0337358 -0.977731 187.719 74.4409 0.5075 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:45.398413159-07:00 -0.000812858 -0.0155438 0.000832416 -0.00627125 0.00592995 0.0152159 54.3164 101079 37.4198 -122.057 -0.76718 -1.28257 -1.32424 -1.31858 -1.39178 104.141 92.6522 0 0.206597 -0.0147198 -0.0337373 -0.977734 187.719 74.4409 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.418136391-07:00 -0.00110455 -0.0155449 0.00112448 -0.0103368 0.00547585 0.0330095 54.3164 101079 37.4198 -122.057 -0.76718 -1.28257 -1.32424 -1.31858 -1.39178 104.141 92.6522 0 0.206606 -0.0147239 -0.0337374 -0.977731 187.723 74.4408 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.438231447-07:00 -0.00110455 -0.0155449 0.00112448 -0.0103368 0.00547585 0.0330095 54.3164 101079 37.4198 -122.057 -0.76718 -1.28257 -1.32424 -1.31858 -1.39178 104.141 92.6522 0 0.206606 -0.0147239 -0.0337374 -0.977731 187.723 74.4408 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.458174962-07:00 -0.00110455 -0.0155449 0.00112448 -0.0103368 0.00547585 0.0330095 54.3164 101079 37.4198 -122.057 -0.76718 -1.28257 -1.32424 -1.31858 -1.39178 104.141 92.6522 0 0.206606 -0.0147239 -0.0337374 -0.977731 187.723 74.4408 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.478119087-07:00 -0.00070706 -0.0154186 0.000665523 -0.0121235 0.0165428 0.0105009 54.3164 101079 37.4198 -122.057 -0.76718 -1.28257 -1.32424 -1.31858 -1.39178 104.141 92.6522 0 0.206585 -0.014733 -0.0337587 -0.977735 187.723 74.4408 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.498127227-07:00 -0.00070706 -0.0154186 0.000665523 -0.0121235 0.0165428 0.0105009 54.3164 101079 37.4198 -122.057 -0.76718 -1.28257 -1.32424 -1.31858 -1.39178 104.141 92.6522 0 0.206585 -0.014733 -0.0337587 -0.977735 187.723 74.4408 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.518116994-07:00 -0.00070706 -0.0154186 0.000665523 -0.0121235 0.0165428 0.0105009 54.3164 101079 37.4198 -122.057 -0.76718 -1.28257 -1.32424 -1.31858 -1.39178 104.141 92.6522 0 0.206585 -0.014733 -0.0337587 -0.977735 187.723 74.4408 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.538156255-07:00 -0.00147805 -0.0162295 0.00121265 0.001019 -0.00427806 0.0388746 54.3164 101079 37.4198 -122.057 -0.76718 -1.28257 -1.32424 -1.31858 -1.39178 104.141 92.6504 0 0.206598 -0.0147545 -0.0337584 -0.977732 187.723 74.4408 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.558165184-07:00 -0.00139549 -0.0157569 0.000279583 0.000703742 -0.00381205 0.00403214 54.3164 101079 37.4198 -122.057 -0.76718 -1.28257 -1.32424 -1.31858 -1.39178 104.141 92.6504 0 0.206598 -0.014748 -0.0337636 -0.977732 187.723 74.4408 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.578113602-07:00 -0.00139549 -0.0157569 0.000279583 0.000703742 -0.00381205 0.00403214 54.3164 101079 37.4198 -122.057 -0.76718 -1.28257 -1.32424 -1.31858 -1.39178 104.141 92.6504 0 0.206598 -0.014748 -0.0337636 -0.977732 187.723 74.4408 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.598123331-07:00 -0.00139549 -0.0157569 0.000279583 0.000703742 -0.00381205 0.00403214 54.3164 101079 37.4198 -122.057 -0.767306 -1.28259 -1.32398 -1.31856 -1.39185 104.141 92.6504 0 0.206598 -0.014748 -0.0337636 -0.977732 187.723 74.4408 0.5075 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:45.618088754-07:00 -0.00150636 -0.014881 0.000773107 -0.00584546 0.0184446 0.0100727 54.3164 101079 37.4198 -122.057 -0.767306 -1.28259 -1.32398 -1.31856 -1.39185 104.141 92.6504 0 0.206596 -0.0147556 -0.033759 -0.977732 187.723 74.4408 0.50875 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:45.638138199-07:00 -0.00150636 -0.014881 0.000773107 -0.00584546 0.0184446 0.0100727 54.3164 101079 37.4198 -122.057 -0.767306 -1.28259 -1.32398 -1.31856 -1.39185 104.141 92.6504 0 0.206596 -0.0147556 -0.033759 -0.977732 187.723 74.4408 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.658141001-07:00 -0.00150636 -0.014881 0.000773107 -0.00584546 0.0184446 0.0100727 54.3164 101079 37.4198 -122.057 -0.767306 -1.28259 -1.32398 -1.31856 -1.39185 104.141 92.6504 0 0.206596 -0.0147556 -0.033759 -0.977732 187.723 74.4408 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.678123472-07:00 -0.00026226 -0.0160977 0.00125561 -0.00978414 0.00919642 0.0104132 54.3164 101079 37.4198 -122.057 -0.767306 -1.28259 -1.32398 -1.31856 -1.39185 104.145 92.6504 0 0.206602 -0.0147554 -0.0337768 -0.977731 187.723 74.4408 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.698108059-07:00 -0.00026226 -0.0160977 0.00125561 -0.00978414 0.00919642 0.0104132 54.3164 101079 37.4198 -122.057 -0.767306 -1.28259 -1.32398 -1.31856 -1.39185 104.145 92.6468 0 0.206602 -0.0147554 -0.0337768 -0.977731 187.727 74.4406 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.718139096-07:00 -0.00026226 -0.0160977 0.00125561 -0.00978414 0.00919642 0.0104132 54.3164 101079 37.4198 -122.057 -0.767306 -1.28259 -1.32398 -1.31856 -1.39185 104.15 92.6468 0 0.206602 -0.0147554 -0.0337768 -0.977731 187.727 74.4406 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.738101927-07:00 -0.00176765 -0.0158642 0.000306405 -0.0104139 0.0169606 0.0100689 54.3164 101079 37.4198 -122.057 -0.767306 -1.28259 -1.32398 -1.31856 -1.39185 104.15 92.6432 0 0.206601 -0.0147526 -0.0337794 -0.977731 187.727 74.4406 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.758261565-07:00 -0.000443682 -0.0155918 0.00111964 -0.00288814 0.0174821 0.000797272 54.3164 101079 37.4198 -122.057 -0.767306 -1.28259 -1.32398 -1.31856 -1.39185 104.15 92.6432 0 0.206611 -0.0147578 -0.0337898 -0.977728 187.727 74.4406 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.778136991-07:00 -0.000443682 -0.0155918 0.00111964 -0.00288814 0.0174821 0.000797272 54.3164 101079 37.4198 -122.057 -0.767306 -1.28259 -1.32398 -1.31856 -1.39185 104.15 92.6414 0 0.206611 -0.0147578 -0.0337898 -0.977728 187.727 74.4406 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.798029764-07:00 -0.000823662 -0.0156943 0.000458025 -0.00507812 0.0134826 -0.00202942 54.3164 101079 37.4198 -122.057 -0.767306 -1.28259 -1.32398 -1.31856 -1.39185 104.15 92.6414 0 0.206612 -0.0147567 -0.0337907 -0.977728 187.727 74.4406 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.818125133-07:00 -0.000843778 -0.0157055 0.00120457 -0.00356558 0.00350054 0.0185099 54.2695 101079 37.4198 -122.057 -0.768343 -1.28295 -1.32462 -1.31906 -1.39247 104.15 92.6414 0 0.206615 -0.0147528 -0.0337962 -0.977727 187.727 74.4406 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.838136347-07:00 -0.000843778 -0.0157055 0.00120457 -0.00356558 0.00350054 0.0185099 54.2695 101079 37.4198 -122.057 -0.768343 -1.28295 -1.32462 -1.31906 -1.39247 104.15 92.6414 0 0.206615 -0.0147528 -0.0337962 -0.977727 187.727 74.4406 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.858090832-07:00 -0.000843778 -0.0157055 0.00120457 -0.00356558 0.00350054 0.0185099 54.2695 101079 37.4198 -122.057 -0.768343 -1.28295 -1.32462 -1.31906 -1.39247 104.15 92.6396 0 0.206615 -0.0147528 -0.0337962 -0.977727 187.727 74.4406 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.878115624-07:00 -0.000896677 -0.0160024 0.000773557 -0.000728239 0.0119801 0.0393744 54.2695 101079 37.4198 -122.057 -0.768343 -1.28295 -1.32462 -1.31906 -1.39247 104.15 92.6396 0 0.206593 -0.0147433 -0.0337885 -0.977732 187.727 74.4406 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.898206733-07:00 -0.000896677 -0.0160024 0.000773557 -0.000728239 0.0119801 0.0393744 54.2695 101079 37.4198 -122.057 -0.768343 -1.28295 -1.32462 -1.31906 -1.39247 104.15 92.6396 0 0.206593 -0.0147433 -0.0337885 -0.977732 187.727 74.4406 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.918168966-07:00 -0.000896677 -0.0160024 0.000773557 -0.000728239 0.0119801 0.0393744 54.2695 101079 37.4198 -122.057 -0.768343 -1.28295 -1.32462 -1.31906 -1.39247 104.15 92.6396 0 0.206593 -0.0147433 -0.0337885 -0.977732 187.727 74.4406 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.939870687-07:00 -0.00216104 -0.0161588 0.00147838 -0.0038824 0.00820024 0.0120592 54.2695 101079 37.4198 -122.057 -0.768343 -1.28295 -1.32462 -1.31906 -1.39247 104.15 92.6396 0 0.206592 -0.0147793 -0.0338026 -0.977732 187.727 74.4406 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.958117480-07:00 -0.00216104 -0.0161588 0.00147838 -0.0038824 0.00820024 0.0120592 54.2695 101079 37.4198 -122.057 -0.768343 -1.28295 -1.32462 -1.31906 -1.39247 104.15 92.6396 0 0.206592 -0.0147793 -0.0338026 -0.977732 187.731 74.4405 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.978141156-07:00 -0.00216104 -0.0161588 0.00147838 -0.0038824 0.00820024 0.0120592 54.2695 101079 37.4198 -122.057 -0.768343 -1.28295 -1.32462 -1.31906 -1.39247 104.15 92.6396 0 0.206592 -0.0147793 -0.0338026 -0.977732 187.731 74.4405 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:45.998092067-07:00 -0.00232323 -0.0155903 0.000540299 -0.00176419 0.0111878 0.00664425 54.2695 101079 37.4198 -122.057 -0.768343 -1.28295 -1.32462 -1.31906 -1.39247 104.15 92.6396 0 0.206591 -0.0147785 -0.0338082 -0.977731 187.731 74.4405 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.018150852-07:00 -0.00232323 -0.0155903 0.000540299 -0.00176419 0.0111878 0.00664425 54.2695 101079 37.4198 -122.057 -0.768343 -1.28295 -1.32462 -1.31906 -1.39247 104.15 92.6396 0 0.206591 -0.0147785 -0.0338082 -0.977731 187.731 74.4405 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.038268222-07:00 -0.00232323 -0.0155903 0.000540299 -0.00176419 0.0111878 0.00664425 54.2695 101079 37.4198 -122.057 -0.767045 -1.28254 -1.32433 -1.3187 -1.3921 104.15 92.6396 0 0.206591 -0.0147785 -0.0338082 -0.977731 187.731 74.4405 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.058588982-07:00 -0.00232323 -0.0155903 0.000540299 -0.00176419 0.0111878 0.00664425 54.2695 101079 37.4198 -122.057 -0.767045 -1.28254 -1.32433 -1.3187 -1.3921 104.15 92.6396 0 0.206591 -0.0147785 -0.0338082 -0.977731 187.731 74.4405 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.078072496-07:00 -0.000176951 -0.0158168 0.000354461 -0.00841218 0.00752965 0.0512571 54.2695 101079 37.4198 -122.057 -0.767045 -1.28254 -1.32433 -1.3187 -1.3921 104.15 92.6396 0 0.206594 -0.0147904 -0.0338076 -0.977731 187.731 74.4405 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.098111410-07:00 -0.000176951 -0.0158168 0.000354461 -0.00841218 0.00752965 0.0512571 54.2695 101079 37.4198 -122.057 -0.767045 -1.28254 -1.32433 -1.3187 -1.3921 104.15 92.6396 0 0.206594 -0.0147904 -0.0338076 -0.977731 187.731 74.4405 0.50625 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.118141349-07:00 -0.000176951 -0.0158168 0.000354461 -0.00841218 0.00752965 0.0512571 54.2695 101079 37.4198 -122.057 -0.767045 -1.28254 -1.32433 -1.3187 -1.3921 104.15 92.6396 0 0.206594 -0.0147904 -0.0338076 -0.977731 187.731 74.4405 0.50625 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.138128761-07:00 -0.00269572 -0.0161624 0.00119328 -0.00832339 0.010107 0.0222359 54.2695 101079 37.4198 -122.057 -0.767045 -1.28254 -1.32433 -1.3187 -1.3921 104.15 92.6396 0 0.206601 -0.0147822 -0.0338076 -0.977729 187.731 74.4405 0.5075 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:46.158142245-07:00 -0.00269572 -0.0161624 0.00119328 -0.00832339 0.010107 0.0222359 54.2695 101079 37.4198 -122.057 -0.767045 -1.28254 -1.32433 -1.3187 -1.3921 104.15 92.6396 0 0.206601 -0.0147822 -0.0338076 -0.977729 187.731 74.4405 0.50625 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.178179296-07:00 -0.00269572 -0.0161624 0.00119328 -0.00832339 0.010107 0.0222359 54.2695 101079 37.4198 -122.057 -0.767045 -1.28254 -1.32433 -1.3187 -1.3921 104.15 92.6414 0 0.206601 -0.0147822 -0.0338076 -0.977729 187.731 74.4405 0.50625 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.198160047-07:00 -0.000268593 -0.0157766 0.00108834 -0.000908537 0.00241069 0.00925159 54.2695 101079 37.4198 -122.057 -0.767045 -1.28254 -1.32433 -1.3187 -1.3921 104.15 92.6414 0 0.20663 -0.0147738 -0.0338178 -0.977723 187.731 74.4405 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.218175509-07:00 -0.000268593 -0.0157766 0.00108834 -0.000908537 0.00241069 0.00925159 54.2695 101079 37.4198 -122.057 -0.767045 -1.28254 -1.32433 -1.3187 -1.3921 104.15 92.6414 0 0.20663 -0.0147738 -0.0338178 -0.977723 187.734 74.4404 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.238119171-07:00 -0.000268593 -0.0157766 0.00108834 -0.000908537 0.00241069 0.00925159 54.2695 101079 37.4198 -122.057 -0.767045 -1.28254 -1.32433 -1.3187 -1.3921 104.15 92.6414 0 0.20663 -0.0147738 -0.0338178 -0.977723 187.734 74.4404 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.258032407-07:00 -0.000268593 -0.0157766 0.00108834 -0.000908537 0.00241069 0.00925159 54.2695 101079 37.4198 -122.057 -0.767873 -1.28299 -1.32454 -1.31942 -1.39292 104.15 92.645 0 0.20663 -0.0147738 -0.0338178 -0.977723 187.734 74.4404 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.278144602-07:00 -0.00172965 -0.0150535 0.0009818 0.0010539 0.00256004 0.0279217 54.2695 101079 37.4198 -122.057 -0.767873 -1.28299 -1.32454 -1.31942 -1.39292 104.15 92.645 0 0.206633 -0.0148073 -0.0338253 -0.977722 187.734 74.4404 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.298212879-07:00 -0.00172965 -0.0150535 0.0009818 0.0010539 0.00256004 0.0279217 54.2695 101079 37.4198 -122.057 -0.767873 -1.28299 -1.32454 -1.31942 -1.39292 104.15 92.645 0 0.206633 -0.0148073 -0.0338253 -0.977722 187.734 74.4404 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.318132499-07:00 -0.00172965 -0.0150535 0.0009818 0.0010539 0.00256004 0.0279217 54.2695 101079 37.4198 -122.057 -0.767873 -1.28299 -1.32454 -1.31942 -1.39292 104.15 92.645 0 0.206633 -0.0148073 -0.0338253 -0.977722 187.734 74.4404 0.5075 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:46.338044907-07:00 -0.000292034 -0.0158432 0.00104726 -0.00787664 -0.00130042 0.0556564 54.2695 101079 37.4198 -122.057 -0.767873 -1.28299 -1.32454 -1.31942 -1.39292 104.15 92.645 0 0.206638 -0.0147984 -0.0338271 -0.97772 187.734 74.4404 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.358268834-07:00 -0.00100099 -0.0159383 0.000677817 -0.0109609 0.022353 0.000973701 54.2695 101079 37.4198 -122.057 -0.767873 -1.28299 -1.32454 -1.31942 -1.39292 104.15 92.645 0 0.206635 -0.0147642 -0.0338319 -0.977721 187.734 74.4404 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.378095234-07:00 -0.00100099 -0.0159383 0.000677817 -0.0109609 0.022353 0.000973701 54.2695 101079 37.4198 -122.057 -0.767873 -1.28299 -1.32454 -1.31942 -1.39292 104.15 92.645 0 0.206635 -0.0147642 -0.0338319 -0.977721 187.734 74.4404 0.5075 0.525 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.398088852-07:00 -0.00144341 -0.0153057 0.000771989 -0.00615467 0.00157097 0.0412874 54.2695 101079 37.4198 -122.057 -0.767873 -1.28299 -1.32454 -1.31942 -1.39292 104.156 92.645 0 0.206632 -0.0148034 -0.0338363 -0.977722 187.734 74.4404 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.418360515-07:00 -0.00144341 -0.0153057 0.000771989 -0.00615467 0.00157097 0.0412874 54.2695 101079 37.4198 -122.057 -0.767873 -1.28299 -1.32454 -1.31942 -1.39292 104.156 92.645 0 0.206632 -0.0148034 -0.0338363 -0.977722 187.737 74.4403 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.438097109-07:00 -0.00144341 -0.0153057 0.000771989 -0.00615467 0.00157097 0.0412874 54.2695 101079 37.4198 -122.057 -0.767873 -1.28299 -1.32454 -1.31942 -1.39292 104.161 92.645 0 0.206632 -0.0148034 -0.0338363 -0.977722 187.737 74.4403 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.458119237-07:00 -0.00144341 -0.0153057 0.000771989 -0.00615467 0.00157097 0.0412874 54.2695 101079 37.4198 -122.057 -0.767873 -1.28299 -1.32454 -1.31942 -1.39292 104.161 92.645 0 0.206632 -0.0148034 -0.0338363 -0.977722 187.737 74.4403 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.478102858-07:00 -0.00177212 -0.015365 0.000729598 -0.00234842 0.00181589 0.0102415 54.2695 101079 37.4198 -122.057 -0.767873 -1.28299 -1.32454 -1.31942 -1.39292 104.161 92.645 0 0.206623 -0.0148052 -0.0338385 -0.977723 187.737 74.4403 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.498118167-07:00 -0.00177212 -0.015365 0.000729598 -0.00234842 0.00181589 0.0102415 54.2695 101079 37.4198 -122.057 -0.769631 -1.28308 -1.32469 -1.31932 -1.39273 104.161 92.645 0 0.206623 -0.0148052 -0.0338385 -0.977723 187.737 74.4403 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:46.518104358-07:00 -0.00177212 -0.015365 0.000729598 -0.00234842 0.00181589 0.0102415 54.2695 101079 37.4198 -122.057 -0.769631 -1.28308 -1.32469 -1.31932 -1.39273 104.161 92.645 0 0.206623 -0.0148052 -0.0338385 -0.977723 187.737 74.4403 0.5075 0.523333 184 0.5043 0.5251 40.125
